time,counts_left,counts_right,r,l
2020-03-11 12:46:32,101.0,65.0,1.0,1.0
2020-03-11 12:46:33,107.0,93.0,1.0,1.0
2020-03-11 12:46:34,94.0,113.0,1.0,1.0
2020-03-11 12:46:35,85.0,123.0,1.0,1.0
2020-03-11 12:46:36,110.0,121.0,1.0,1.0
2020-03-11 12:46:37,105.0,121.0,1.0,1.0
2020-03-11 12:50:25,102.0,79.0,1.0,1.0
2020-03-11 12:50:26,103.0,59.0,1.0,1.0
2020-03-11 12:50:27,87.0,57.0,1.0,1.0
2020-03-11 12:50:28,89.0,54.0,1.0,1.0
2020-03-11 12:50:29,92.0,46.0,1.0,1.0
2020-03-11 12:50:30,87.0,56.0,1.0,1.0
2020-03-11 12:50:31,87.0,50.0,1.0,1.0
2020-03-11 12:50:32,110.0,61.0,1.0,1.0
2020-03-11 12:50:33,131.0,101.0,1.0,1.0
2020-03-11 12:50:34,146.0,133.0,1.0,1.0
2020-03-11 12:50:35,192.0,141.0,1.0,1.0
2020-03-11 12:50:36,216.0,133.0,1.0,1.0
2020-03-11 12:50:37,198.0,129.0,1.0,1.0
2020-03-11 12:50:38,169.0,104.0,1.0,1.0
2020-03-11 12:50:39,147.0,89.0,1.0,1.0
2020-03-11 12:50:40,95.0,93.0,1.0,1.0
2020-03-11 12:50:41,48.0,101.0,1.0,1.0
2020-03-11 12:50:42,27.0,94.0,1.0,1.0
2020-03-11 12:50:43,19.0,81.0,1.0,1.0
2020-03-11 12:50:44,12.0,63.0,1.0,1.0
2020-03-11 12:50:45,14.0,51.0,1.0,1.0
2020-03-11 12:50:46,14.0,41.0,1.0,1.0
2020-03-11 12:50:47,14.0,43.0,1.0,1.0
2020-03-11 12:50:48,13.0,61.0,1.0,1.0
2020-03-11 12:50:49,8.0,69.0,1.0,1.0
2020-03-11 12:50:50,0.0,59.0,1.0,0.0
2020-03-11 12:50:51,0.0,56.0,1.0,0.0
2020-03-11 12:50:52,0.0,38.0,1.0,0.0
2020-03-11 12:50:53,0.0,13.0,1.0,0.0
2020-03-11 12:50:54,0.0,2.0,1.0,0.0
2020-03-11 12:50:55,0.0,1.0,1.0,0.0
2020-03-11 12:50:56,0.0,1.0,1.0,0.0
2020-03-11 12:50:57,0.0,1.0,1.0,0.0
2020-03-11 12:50:58,0.0,1.0,1.0,0.0
2020-03-11 12:50:59,0.0,1.0,1.0,0.0
2020-03-11 12:51:00,0.0,1.0,1.0,0.0
2020-03-11 12:51:01,0.0,1.0,1.0,0.0
2020-03-11 12:51:02,0.0,1.0,1.0,0.0
2020-03-11 12:51:03,0.0,0.0,0.0,0.0
2020-03-11 12:51:04,0.0,1.0,1.0,0.0
2020-03-11 12:51:05,0.0,1.0,1.0,0.0
2020-03-11 12:51:06,0.0,1.0,1.0,0.0
2020-03-11 12:51:07,0.0,1.0,1.0,0.0
2020-03-11 12:51:08,0.0,1.0,1.0,0.0
2020-03-11 12:51:09,0.0,0.0,0.0,0.0
2020-03-11 12:51:10,0.0,3.0,1.0,0.0
2020-03-11 12:51:11,0.0,6.0,1.0,0.0
2020-03-11 12:51:12,0.0,6.0,1.0,0.0
2020-03-11 12:51:13,0.0,8.0,1.0,0.0
2020-03-11 12:51:14,0.0,8.0,1.0,0.0
2020-03-11 12:51:15,0.0,5.0,1.0,0.0
2020-03-11 12:51:16,0.0,3.0,1.0,0.0
2020-03-11 12:51:17,0.0,3.0,1.0,0.0
2020-03-11 12:51:18,0.0,1.0,1.0,0.0
2020-03-11 12:51:19,0.0,1.0,1.0,0.0
2020-03-11 12:51:20,0.0,1.0,1.0,0.0
2020-03-11 12:51:21,0.0,0.0,0.0,0.0
2020-03-11 12:51:22,0.0,0.0,0.0,0.0
2020-03-11 12:51:23,0.0,0.0,0.0,0.0
2020-03-11 12:51:24,0.0,0.0,0.0,0.0
2020-03-11 12:51:25,0.0,5.0,1.0,0.0
2020-03-11 12:51:26,0.0,10.0,1.0,0.0
2020-03-11 12:51:27,0.0,39.0,1.0,0.0
2020-03-11 12:51:28,9.0,87.0,1.0,1.0
2020-03-11 12:51:29,26.0,109.0,1.0,1.0
2020-03-11 12:51:30,31.0,115.0,1.0,1.0
2020-03-11 12:51:31,38.0,117.0,1.0,1.0
2020-03-11 12:51:32,46.0,102.0,1.0,1.0
2020-03-11 12:51:33,38.0,81.0,1.0,1.0
2020-03-11 12:51:34,21.0,79.0,1.0,1.0
2020-03-11 12:51:35,23.0,76.0,1.0,1.0
2020-03-11 12:51:36,22.0,79.0,1.0,1.0
2020-03-11 12:51:37,13.0,83.0,1.0,1.0
2020-03-11 12:51:38,13.0,98.0,1.0,1.0
2020-03-11 12:51:39,13.0,124.0,1.0,1.0
2020-03-11 12:51:40,6.0,120.0,1.0,1.0
2020-03-11 12:51:41,0.0,137.0,1.0,0.0
2020-03-11 12:51:42,2.0,131.0,1.0,1.0
2020-03-11 12:51:43,6.0,110.0,1.0,1.0
2020-03-11 12:51:44,11.0,96.0,1.0,1.0
2020-03-11 12:51:45,12.0,112.0,1.0,1.0
2020-03-11 12:51:46,12.0,88.0,1.0,1.0
2020-03-11 12:51:47,9.0,92.0,1.0,1.0
2020-03-11 12:51:48,7.0,85.0,1.0,1.0
2020-03-11 12:51:49,2.0,75.0,1.0,1.0
2020-03-11 12:51:50,1.0,61.0,1.0,1.0
2020-03-11 12:51:51,1.0,66.0,1.0,1.0
2020-03-11 12:51:52,3.0,57.0,1.0,1.0
2020-03-11 12:51:53,4.0,56.0,1.0,1.0
2020-03-11 12:51:54,8.0,38.0,1.0,1.0
2020-03-11 12:51:55,15.0,36.0,1.0,1.0
2020-03-11 12:51:56,22.0,36.0,1.0,1.0
2020-03-11 12:51:57,33.0,43.0,1.0,1.0
2020-03-11 12:51:58,42.0,62.0,1.0,1.0
2020-03-11 12:51:59,47.0,104.0,1.0,1.0
2020-03-11 12:52:00,41.0,140.0,1.0,1.0
2020-03-11 12:52:01,35.0,151.0,1.0,1.0
2020-03-11 12:52:02,32.0,160.0,1.0,1.0
2020-03-11 12:52:03,49.0,146.0,1.0,1.0
2020-03-11 12:52:04,61.0,102.0,1.0,1.0
2020-03-11 12:52:05,87.0,64.0,1.0,1.0
2020-03-11 12:52:06,128.0,44.0,1.0,1.0
2020-03-11 12:52:07,138.0,24.0,1.0,1.0
2020-03-11 12:52:08,111.0,16.0,1.0,1.0
2020-03-11 12:52:09,91.0,25.0,1.0,1.0
2020-03-11 12:52:10,66.0,36.0,1.0,1.0
2020-03-11 12:52:11,27.0,51.0,1.0,1.0
2020-03-11 12:52:12,14.0,64.0,1.0,1.0
2020-03-11 12:52:13,17.0,68.0,1.0,1.0
2020-03-11 12:52:14,29.0,73.0,1.0,1.0
2020-03-11 12:52:15,52.0,79.0,1.0,1.0
2020-03-11 12:52:16,66.0,79.0,1.0,1.0
2020-03-11 12:52:17,62.0,76.0,1.0,1.0
2020-03-11 12:52:18,62.0,69.0,1.0,1.0
2020-03-11 12:52:19,51.0,53.0,1.0,1.0
2020-03-11 12:52:20,26.0,37.0,1.0,1.0
2020-03-11 12:52:21,9.0,29.0,1.0,1.0
2020-03-11 12:52:22,6.0,22.0,1.0,1.0
2020-03-11 12:52:23,2.0,39.0,1.0,1.0
2020-03-11 12:52:24,0.0,86.0,1.0,0.0
2020-03-11 12:52:25,0.0,139.0,1.0,0.0
2020-03-11 12:52:26,0.0,171.0,1.0,0.0
2020-03-11 12:52:27,1.0,173.0,1.0,1.0
2020-03-11 12:52:28,5.0,164.0,1.0,1.0
2020-03-11 12:52:29,13.0,125.0,1.0,1.0
2020-03-11 12:52:30,20.0,91.0,1.0,1.0
2020-03-11 12:52:31,26.0,60.0,1.0,1.0
2020-03-11 12:52:32,24.0,73.0,1.0,1.0
2020-03-11 12:52:33,21.0,65.0,1.0,1.0
2020-03-11 12:52:34,13.0,69.0,1.0,1.0
2020-03-11 12:52:35,5.0,74.0,1.0,1.0
2020-03-11 12:52:36,0.0,87.0,1.0,0.0
2020-03-11 12:52:37,0.0,75.0,1.0,0.0
2020-03-11 12:52:38,1.0,79.0,1.0,1.0
2020-03-11 12:52:39,5.0,70.0,1.0,1.0
2020-03-11 12:52:40,13.0,57.0,1.0,1.0
2020-03-11 12:52:41,21.0,51.0,1.0,1.0
2020-03-11 12:52:42,21.0,84.0,1.0,1.0
2020-03-11 12:52:43,21.0,104.0,1.0,1.0
2020-03-11 12:52:44,22.0,128.0,1.0,1.0
2020-03-11 12:52:45,16.0,147.0,1.0,1.0
2020-03-11 12:52:46,11.0,149.0,1.0,1.0
2020-03-11 12:52:47,17.0,135.0,1.0,1.0
2020-03-11 12:52:48,20.0,140.0,1.0,1.0
2020-03-11 12:52:49,15.0,137.0,1.0,1.0
2020-03-11 12:52:50,13.0,110.0,1.0,1.0
2020-03-11 12:52:51,10.0,101.0,1.0,1.0
2020-03-11 12:52:52,5.0,90.0,1.0,1.0
2020-03-11 12:52:53,0.0,89.0,1.0,0.0
2020-03-11 12:52:54,0.0,108.0,1.0,0.0
2020-03-11 12:52:55,0.0,133.0,1.0,0.0
2020-03-11 12:52:56,0.0,142.0,1.0,0.0
2020-03-11 12:52:57,0.0,152.0,1.0,0.0
2020-03-11 12:52:58,0.0,163.0,1.0,0.0
2020-03-11 12:52:59,0.0,138.0,1.0,0.0
2020-03-11 12:53:00,0.0,155.0,1.0,0.0
2020-03-11 12:53:01,0.0,186.0,1.0,0.0
2020-03-11 12:53:02,1.0,185.0,1.0,1.0
2020-03-11 12:53:03,7.0,168.0,1.0,1.0
2020-03-11 12:53:04,13.0,176.0,1.0,1.0
2020-03-11 12:53:05,15.0,148.0,1.0,1.0
2020-03-11 12:53:06,28.0,127.0,1.0,1.0
2020-03-11 12:53:07,48.0,113.0,1.0,1.0
2020-03-11 12:53:08,54.0,113.0,1.0,1.0
2020-03-11 12:53:09,86.0,133.0,1.0,1.0
2020-03-11 12:53:10,141.0,134.0,1.0,1.0
2020-03-11 12:53:11,167.0,134.0,1.0,1.0
2020-03-11 12:53:12,191.0,178.0,1.0,1.0
2020-03-11 12:53:13,255.0,191.0,1.0,1.0
2020-03-11 12:53:14,253.0,167.0,1.0,1.0
2020-03-11 12:53:15,207.0,158.0,1.0,1.0
2020-03-11 12:53:16,180.0,152.0,1.0,1.0
2020-03-11 12:53:17,143.0,105.0,1.0,1.0
2020-03-11 12:53:18,69.0,69.0,1.0,1.0
2020-03-11 12:53:19,37.0,66.0,1.0,1.0
2020-03-11 12:53:20,35.0,68.0,1.0,1.0
2020-03-11 12:53:21,32.0,61.0,1.0,1.0
2020-03-11 12:53:22,34.0,71.0,1.0,1.0
2020-03-11 12:53:23,55.0,70.0,1.0,1.0
2020-03-11 12:53:24,79.0,58.0,1.0,1.0
2020-03-11 12:53:25,79.0,48.0,1.0,1.0
2020-03-11 12:53:26,71.0,39.0,1.0,1.0
2020-03-11 12:53:27,69.0,34.0,1.0,1.0
2020-03-11 12:53:28,58.0,51.0,1.0,1.0
2020-03-11 12:53:29,44.0,71.0,1.0,1.0
2020-03-11 12:53:30,40.0,85.0,1.0,1.0
2020-03-11 12:53:31,45.0,96.0,1.0,1.0
2020-03-11 12:53:32,43.0,101.0,1.0,1.0
2020-03-11 12:53:33,47.0,87.0,1.0,1.0
2020-03-11 12:53:34,49.0,85.0,1.0,1.0
2020-03-11 12:53:35,78.0,102.0,1.0,1.0
2020-03-11 12:53:36,106.0,128.0,1.0,1.0
2020-03-11 12:53:37,113.0,153.0,1.0,1.0
2020-03-11 12:53:38,113.0,166.0,1.0,1.0
2020-03-11 12:53:39,115.0,150.0,1.0,1.0
2020-03-11 12:53:40,100.0,149.0,1.0,1.0
2020-03-11 12:53:41,86.0,135.0,1.0,1.0
2020-03-11 12:53:42,105.0,100.0,1.0,1.0
2020-03-11 12:53:43,131.0,101.0,1.0,1.0
2020-03-11 12:53:44,122.0,116.0,1.0,1.0
2020-03-11 12:53:45,136.0,97.0,1.0,1.0
2020-03-11 12:53:46,153.0,115.0,1.0,1.0
2020-03-11 12:53:47,135.0,146.0,1.0,1.0
2020-03-11 12:53:48,110.0,169.0,1.0,1.0
2020-03-11 12:53:49,107.0,203.0,1.0,1.0
2020-03-11 12:53:50,84.0,229.0,1.0,1.0
2020-03-11 12:53:51,56.0,201.0,1.0,1.0
2020-03-11 12:53:52,47.0,191.0,1.0,1.0
2020-03-11 12:53:53,51.0,171.0,1.0,1.0
2020-03-11 12:53:54,67.0,128.0,1.0,1.0
2020-03-11 12:53:55,65.0,102.0,1.0,1.0
2020-03-11 12:53:56,76.0,89.0,1.0,1.0
2020-03-11 12:53:57,68.0,61.0,1.0,1.0
2020-03-11 12:53:58,49.0,38.0,1.0,1.0
2020-03-11 12:53:59,27.0,25.0,1.0,1.0
2020-03-11 12:54:00,20.0,8.0,1.0,1.0
2020-03-11 12:54:01,1.0,2.0,1.0,1.0
2020-03-11 12:54:02,1.0,2.0,1.0,1.0
2020-03-11 12:54:03,1.0,5.0,1.0,1.0
2020-03-11 12:54:04,1.0,7.0,1.0,1.0
2020-03-11 12:54:05,0.0,8.0,1.0,0.0
2020-03-11 12:54:06,0.0,9.0,1.0,0.0
2020-03-11 12:54:07,0.0,7.0,1.0,0.0
2020-03-11 12:54:08,0.0,5.0,1.0,0.0
2020-03-11 12:54:09,0.0,3.0,1.0,0.0
2020-03-11 12:54:10,0.0,3.0,1.0,0.0
2020-03-11 12:54:11,0.0,3.0,1.0,0.0
2020-03-11 12:54:12,0.0,4.0,1.0,0.0
2020-03-11 12:54:13,0.0,7.0,1.0,0.0
2020-03-11 12:54:14,0.0,11.0,1.0,0.0
2020-03-11 12:54:15,0.0,19.0,1.0,0.0
2020-03-11 12:54:16,0.0,24.0,1.0,0.0
2020-03-11 12:54:17,0.0,24.0,1.0,0.0
2020-03-11 12:54:18,0.0,21.0,1.0,0.0
2020-03-11 12:54:19,0.0,19.0,1.0,0.0
2020-03-11 12:54:20,6.0,15.0,1.0,1.0
2020-03-11 12:54:21,9.0,9.0,1.0,1.0
2020-03-11 12:54:22,9.0,8.0,1.0,1.0
2020-03-11 12:54:23,9.0,9.0,1.0,1.0
2020-03-11 12:54:24,9.0,8.0,1.0,1.0
2020-03-11 12:54:25,3.0,6.0,1.0,1.0
2020-03-11 12:54:26,0.0,7.0,1.0,0.0
2020-03-11 12:54:27,0.0,6.0,1.0,0.0
2020-03-11 12:54:28,11.0,17.0,1.0,1.0
2020-03-11 12:54:29,28.0,38.0,1.0,1.0
2020-03-11 12:54:30,40.0,47.0,1.0,1.0
2020-03-11 12:54:31,52.0,79.0,1.0,1.0
2020-03-11 12:54:32,65.0,110.0,1.0,1.0
2020-03-11 12:54:33,72.0,114.0,1.0,1.0
2020-03-11 12:54:34,69.0,100.0,1.0,1.0
2020-03-11 12:54:35,61.0,93.0,1.0,1.0
2020-03-11 12:54:36,60.0,63.0,1.0,1.0
2020-03-11 12:54:37,73.0,48.0,1.0,1.0
2020-03-11 12:54:38,94.0,51.0,1.0,1.0
2020-03-11 12:54:39,112.0,62.0,1.0,1.0
2020-03-11 12:54:40,125.0,84.0,1.0,1.0
2020-03-11 12:54:41,119.0,94.0,1.0,1.0
2020-03-11 12:54:42,105.0,91.0,1.0,1.0
2020-03-11 12:54:43,97.0,105.0,1.0,1.0
2020-03-11 12:54:44,87.0,98.0,1.0,1.0
2020-03-11 12:54:45,94.0,116.0,1.0,1.0
2020-03-11 12:54:46,103.0,131.0,1.0,1.0
2020-03-11 12:54:47,128.0,130.0,1.0,1.0
2020-03-11 12:54:48,140.0,108.0,1.0,1.0
2020-03-11 12:54:49,123.0,114.0,1.0,1.0
2020-03-11 12:54:50,121.0,98.0,1.0,1.0
2020-03-11 12:54:51,116.0,88.0,1.0,1.0
2020-03-11 12:54:52,85.0,79.0,1.0,1.0
2020-03-11 12:54:53,46.0,73.0,1.0,1.0
2020-03-11 12:54:54,62.0,63.0,1.0,1.0
2020-03-11 12:54:55,68.0,39.0,1.0,1.0
2020-03-11 12:54:56,67.0,30.0,1.0,1.0
2020-03-11 12:54:57,79.0,35.0,1.0,1.0
2020-03-11 12:54:58,113.0,46.0,1.0,1.0
2020-03-11 12:54:59,120.0,52.0,1.0,1.0
2020-03-11 12:55:00,109.0,56.0,1.0,1.0
2020-03-11 12:55:01,141.0,81.0,1.0,1.0
2020-03-11 12:55:02,170.0,105.0,1.0,1.0
2020-03-11 12:55:03,184.0,132.0,1.0,1.0
2020-03-11 12:55:04,190.0,151.0,1.0,1.0
2020-03-11 12:55:05,188.0,162.0,1.0,1.0
2020-03-11 12:55:06,164.0,140.0,1.0,1.0
2020-03-11 12:55:07,123.0,120.0,1.0,1.0
2020-03-11 12:55:08,74.0,92.0,1.0,1.0
2020-03-11 12:55:09,76.0,78.0,1.0,1.0
2020-03-11 12:55:10,107.0,79.0,1.0,1.0
2020-03-11 12:55:11,125.0,106.0,1.0,1.0
2020-03-11 12:55:12,133.0,144.0,1.0,1.0
2020-03-11 12:55:13,144.0,158.0,1.0,1.0
2020-03-11 12:55:14,144.0,160.0,1.0,1.0
2020-03-11 12:55:15,120.0,169.0,1.0,1.0
2020-03-11 12:55:16,95.0,141.0,1.0,1.0
2020-03-11 12:55:17,102.0,136.0,1.0,1.0
2020-03-11 12:55:18,90.0,143.0,1.0,1.0
2020-03-11 12:55:19,66.0,129.0,1.0,1.0
2020-03-11 12:55:20,50.0,104.0,1.0,1.0
2020-03-11 12:55:21,61.0,112.0,1.0,1.0
2020-03-11 12:55:22,92.0,102.0,1.0,1.0
2020-03-11 12:55:23,152.0,94.0,1.0,1.0
2020-03-11 12:55:24,172.0,119.0,1.0,1.0
2020-03-11 12:55:25,191.0,144.0,1.0,1.0
2020-03-11 12:55:26,198.0,144.0,1.0,1.0
2020-03-11 12:55:27,166.0,125.0,1.0,1.0
2020-03-11 12:55:28,130.0,128.0,1.0,1.0
2020-03-11 12:55:29,105.0,132.0,1.0,1.0
2020-03-11 12:55:30,88.0,131.0,1.0,1.0
2020-03-11 12:55:31,73.0,127.0,1.0,1.0
2020-03-11 12:55:32,54.0,118.0,1.0,1.0
2020-03-11 12:55:33,27.0,87.0,1.0,1.0
2020-03-11 12:55:34,21.0,51.0,1.0,1.0
2020-03-11 12:55:35,11.0,22.0,1.0,1.0
2020-03-11 12:55:36,1.0,6.0,1.0,1.0
2020-03-11 12:55:37,1.0,0.0,0.0,1.0
2020-03-11 12:55:38,1.0,0.0,0.0,1.0
2020-03-11 12:55:39,0.0,0.0,0.0,0.0
2020-03-11 12:55:40,0.0,0.0,0.0,0.0
2020-03-11 12:55:41,0.0,6.0,1.0,0.0
2020-03-11 12:55:42,13.0,34.0,1.0,1.0
2020-03-11 12:55:43,27.0,66.0,1.0,1.0
2020-03-11 12:55:44,27.0,80.0,1.0,1.0
2020-03-11 12:55:45,27.0,94.0,1.0,1.0
2020-03-11 12:55:46,27.0,89.0,1.0,1.0
2020-03-11 12:55:47,14.0,61.0,1.0,1.0
2020-03-11 12:55:48,0.0,29.0,1.0,0.0
2020-03-11 12:55:49,0.0,15.0,1.0,0.0
2020-03-11 12:55:50,0.0,23.0,1.0,0.0
2020-03-11 12:55:51,9.0,66.0,1.0,1.0
2020-03-11 12:55:52,20.0,104.0,1.0,1.0
2020-03-11 12:55:53,21.0,119.0,1.0,1.0
2020-03-11 12:55:54,25.0,125.0,1.0,1.0
2020-03-11 12:55:55,32.0,114.0,1.0,1.0
2020-03-11 12:55:56,32.0,74.0,1.0,1.0
2020-03-11 12:55:57,47.0,48.0,1.0,1.0
2020-03-11 12:55:58,60.0,52.0,1.0,1.0
2020-03-11 12:55:59,84.0,69.0,1.0,1.0
2020-03-11 12:56:00,116.0,67.0,1.0,1.0
2020-03-11 12:56:01,113.0,71.0,1.0,1.0
2020-03-11 12:56:02,107.0,76.0,1.0,1.0
2020-03-11 12:56:03,107.0,69.0,1.0,1.0
2020-03-11 12:56:04,92.0,55.0,1.0,1.0
2020-03-11 12:56:05,66.0,53.0,1.0,1.0
2020-03-11 12:56:06,91.0,57.0,1.0,1.0
2020-03-11 12:56:07,108.0,52.0,1.0,1.0
2020-03-11 12:56:08,127.0,44.0,1.0,1.0
2020-03-11 12:56:09,137.0,48.0,1.0,1.0
2020-03-11 12:56:10,163.0,61.0,1.0,1.0
2020-03-11 12:56:11,158.0,64.0,1.0,1.0
2020-03-11 12:56:12,145.0,69.0,1.0,1.0
2020-03-11 12:56:13,138.0,71.0,1.0,1.0
2020-03-11 12:56:14,119.0,75.0,1.0,1.0
2020-03-11 12:56:15,97.0,87.0,1.0,1.0
2020-03-11 12:56:16,78.0,112.0,1.0,1.0
2020-03-11 12:56:17,55.0,126.0,1.0,1.0
2020-03-11 12:56:18,31.0,130.0,1.0,1.0
2020-03-11 12:56:19,26.0,117.0,1.0,1.0
2020-03-11 12:56:20,10.0,86.0,1.0,1.0
2020-03-11 14:06:15,0.0,46.0,1.0,0.0
2020-03-11 14:06:16,0.0,16.0,1.0,0.0
2020-03-11 14:06:17,0.0,6.0,1.0,0.0
2020-03-11 14:06:18,0.0,0.0,0.0,0.0
2020-03-11 14:06:19,0.0,0.0,0.0,0.0
2020-03-11 14:06:20,0.0,0.0,0.0,0.0
2020-03-11 14:06:21,0.0,0.0,0.0,0.0
2020-03-11 14:06:22,0.0,0.0,0.0,0.0
2020-03-11 14:06:23,0.0,0.0,0.0,0.0
2020-03-11 14:06:24,0.0,0.0,0.0,0.0
2020-03-11 14:06:25,0.0,0.0,0.0,0.0
2020-03-11 14:06:26,0.0,0.0,0.0,0.0
2020-03-11 14:06:27,0.0,0.0,0.0,0.0
2020-03-11 14:06:28,1.0,5.0,1.0,1.0
2020-03-11 14:06:29,11.0,33.0,1.0,1.0
2020-03-11 14:06:30,43.0,64.0,1.0,1.0
2020-03-11 14:06:31,92.0,85.0,1.0,1.0
2020-03-11 14:06:32,130.0,101.0,1.0,1.0
2020-03-11 14:06:33,148.0,120.0,1.0,1.0
2020-03-11 14:06:34,143.0,102.0,1.0,1.0
2020-03-11 14:06:35,120.0,79.0,1.0,1.0
2020-03-11 14:06:36,77.0,58.0,1.0,1.0
2020-03-11 14:06:37,41.0,42.0,1.0,1.0
2020-03-11 14:06:38,33.0,17.0,1.0,1.0
2020-03-11 14:06:39,34.0,8.0,1.0,1.0
2020-03-11 14:06:40,26.0,0.0,0.0,1.0
2020-03-11 14:06:41,27.0,0.0,0.0,1.0
2020-03-11 14:06:42,28.0,0.0,0.0,1.0
2020-03-11 14:06:43,27.0,1.0,1.0,1.0
2020-03-11 14:06:44,38.0,10.0,1.0,1.0
2020-03-11 14:06:45,48.0,17.0,1.0,1.0
2020-03-11 14:06:46,59.0,34.0,1.0,1.0
2020-03-11 14:06:47,63.0,71.0,1.0,1.0
2020-03-11 14:06:48,54.0,94.0,1.0,1.0
2020-03-11 14:06:49,37.0,95.0,1.0,1.0
2020-03-11 14:06:50,26.0,100.0,1.0,1.0
2020-03-11 14:06:51,7.0,89.0,1.0,1.0
2020-03-11 14:06:52,0.0,55.0,1.0,0.0
2020-03-11 14:06:53,0.0,37.0,1.0,0.0
2020-03-11 14:06:54,0.0,33.0,1.0,0.0
2020-03-11 14:06:55,1.0,38.0,1.0,1.0
2020-03-11 14:06:56,1.0,51.0,1.0,1.0
2020-03-11 14:06:57,4.0,53.0,1.0,1.0
2020-03-11 14:06:58,8.0,48.0,1.0,1.0
2020-03-11 14:06:59,13.0,43.0,1.0,1.0
2020-03-11 14:07:00,18.0,25.0,1.0,1.0
2020-03-11 14:07:01,31.0,14.0,1.0,1.0
2020-03-11 14:07:02,47.0,16.0,1.0,1.0
2020-03-11 14:07:03,53.0,23.0,1.0,1.0
2020-03-11 14:07:04,49.0,39.0,1.0,1.0
2020-03-11 14:07:05,47.0,52.0,1.0,1.0
2020-03-11 14:07:06,43.0,51.0,1.0,1.0
2020-03-11 14:07:07,40.0,49.0,1.0,1.0
2020-03-11 14:07:08,48.0,46.0,1.0,1.0
2020-03-11 14:07:09,61.0,35.0,1.0,1.0
2020-03-11 14:07:10,68.0,29.0,1.0,1.0
2020-03-11 14:07:11,69.0,24.0,1.0,1.0
2020-03-11 14:07:12,56.0,19.0,1.0,1.0
2020-03-11 14:07:13,39.0,14.0,1.0,1.0
2020-03-11 14:07:14,25.0,8.0,1.0,1.0
2020-03-11 14:07:15,24.0,1.0,1.0,1.0
2020-03-11 14:07:16,27.0,7.0,1.0,1.0
2020-03-11 14:07:17,43.0,28.0,1.0,1.0
2020-03-11 14:07:18,57.0,55.0,1.0,1.0
2020-03-11 14:07:19,72.0,63.0,1.0,1.0
2020-03-11 14:07:20,75.0,81.0,1.0,1.0
2020-03-11 14:07:21,70.0,93.0,1.0,1.0
2020-03-11 14:07:22,76.0,73.0,1.0,1.0
2020-03-11 14:07:23,86.0,47.0,1.0,1.0
2020-03-11 14:07:24,77.0,39.0,1.0,1.0
2020-03-11 14:07:25,68.0,22.0,1.0,1.0
2020-03-11 14:07:26,59.0,3.0,1.0,1.0
2020-03-11 14:07:27,35.0,1.0,1.0,1.0
2020-03-11 14:07:28,10.0,1.0,1.0,1.0
2020-03-11 14:07:29,5.0,0.0,0.0,1.0
2020-03-11 14:07:30,0.0,0.0,0.0,0.0
2020-03-11 14:07:31,0.0,0.0,0.0,0.0
2020-03-11 14:07:32,0.0,0.0,0.0,0.0
2020-03-11 14:07:33,0.0,0.0,0.0,0.0
2020-03-11 14:07:34,0.0,0.0,0.0,0.0
2020-03-11 14:07:35,0.0,0.0,0.0,0.0
2020-03-11 14:07:36,0.0,0.0,0.0,0.0
2020-03-11 14:07:37,0.0,0.0,0.0,0.0
2020-03-11 14:07:38,0.0,0.0,0.0,0.0
2020-03-11 14:07:39,0.0,0.0,0.0,0.0
2020-03-11 14:07:40,0.0,0.0,0.0,0.0
2020-03-11 14:07:41,0.0,0.0,0.0,0.0
2020-03-11 14:07:42,0.0,0.0,0.0,0.0
2020-03-11 14:07:43,0.0,1.0,1.0,0.0
2020-03-11 14:07:44,0.0,1.0,1.0,0.0
2020-03-11 14:07:45,0.0,1.0,1.0,0.0
2020-03-11 14:07:46,0.0,2.0,1.0,0.0
2020-03-11 14:07:47,0.0,2.0,1.0,0.0
2020-03-11 14:07:48,0.0,1.0,1.0,0.0
2020-03-11 14:07:49,0.0,1.0,1.0,0.0
2020-03-11 14:07:50,0.0,2.0,1.0,0.0
2020-03-11 14:07:51,0.0,1.0,1.0,0.0
2020-03-11 14:07:52,0.0,1.0,1.0,0.0
2020-03-11 14:07:53,0.0,1.0,1.0,0.0
2020-03-11 14:07:54,0.0,1.0,1.0,0.0
2020-03-11 14:07:55,0.0,0.0,0.0,0.0
2020-03-11 14:07:56,0.0,2.0,1.0,0.0
2020-03-11 14:07:57,1.0,3.0,1.0,1.0
2020-03-11 14:07:58,11.0,9.0,1.0,1.0
2020-03-11 14:07:59,26.0,28.0,1.0,1.0
2020-03-11 14:08:00,40.0,36.0,1.0,1.0
2020-03-11 14:08:01,55.0,50.0,1.0,1.0
2020-03-11 14:08:02,85.0,69.0,1.0,1.0
2020-03-11 14:08:03,108.0,74.0,1.0,1.0
2020-03-11 14:08:04,127.0,70.0,1.0,1.0
2020-03-11 14:08:05,149.0,71.0,1.0,1.0
2020-03-11 14:08:06,140.0,56.0,1.0,1.0
2020-03-11 14:08:07,124.0,41.0,1.0,1.0
2020-03-11 14:08:08,99.0,33.0,1.0,1.0
2020-03-11 14:08:09,67.0,24.0,1.0,1.0
2020-03-11 14:08:10,34.0,28.0,1.0,1.0
2020-03-11 14:08:11,28.0,40.0,1.0,1.0
2020-03-11 14:08:12,13.0,51.0,1.0,1.0
2020-03-11 14:08:13,6.0,81.0,1.0,1.0
2020-03-11 14:08:14,4.0,98.0,1.0,1.0
