time,r,iteration
2020-03-11 16:23:36.000,1,3
2020-03-11 17:05:21.240,1,3
2020-03-11 16:22:46.000,1,3
2020-03-11 17:05:33.740,1,3
2020-03-11 12:25:44.500,1,3
2020-03-11 12:25:38.000,1,3
2020-03-11 12:23:09.500,1,3
2020-03-18 17:59:02.720,1,3
2020-03-11 12:19:48.740,1,3
2020-03-11 12:19:37.240,1,3
2020-03-11 12:22:09.000,1,3
2020-03-11 12:23:19.000,1,3
2020-03-11 12:19:29.500,1,3
2020-03-11 12:25:50.500,1,3
2020-03-11 12:19:26.740,1,3
2020-03-11 12:25:51.000,1,3
2020-03-18 17:59:06.740,1,3
2020-03-11 12:25:54.960,1,3
2020-03-11 12:21:51.000,0,3
2020-03-11 12:19:11.740,1,3
2020-03-11 12:25:27.500,1,3
2020-03-11 12:20:23.740,1,3
2020-03-11 12:21:02.740,1,3
2020-03-11 12:22:40.000,1,3
2020-03-11 12:20:39.740,1,3
2020-03-11 12:22:47.000,1,3
2020-03-11 12:20:21.500,1,3
2020-03-11 12:25:38.240,1,3
2020-03-11 12:23:04.000,1,3
2020-03-11 12:24:02.240,1,3
2020-03-11 12:25:48.240,1,3
2020-03-11 12:23:49.500,1,3
2020-03-11 12:25:34.500,1,3
2020-03-11 12:19:38.500,1,3
2020-03-11 12:25:55.980,1,3
2020-03-11 12:20:58.240,1,3
2020-03-11 12:21:56.740,1,3
2020-03-11 12:21:52.500,1,3
2020-03-11 12:19:30.240,1,3
2020-03-11 12:20:44.240,1,3
2020-03-11 12:19:45.000,1,3
2020-03-11 12:21:51.240,0,3
2020-03-11 12:21:41.500,1,3
2020-03-11 12:22:32.000,1,3
2020-03-18 17:58:49.000,1,3
2020-03-11 12:20:49.740,1,3
2020-03-11 12:23:52.000,1,3
2020-03-11 12:22:12.500,1,3
2020-03-18 17:58:50.240,1,3
2020-03-11 12:25:35.240,1,3
2020-03-11 12:23:59.240,1,3
2020-03-11 12:19:11.240,1,3
2020-03-11 12:19:19.500,1,3
2020-03-11 12:19:08.240,1,3
2020-03-11 12:22:31.240,1,3
2020-03-11 12:21:10.740,1,3
2020-03-11 12:22:16.000,1,3
2020-03-11 12:20:18.240,1,3
2020-03-11 12:19:42.740,1,3
2020-03-11 12:21:59.000,1,3
2020-03-11 12:24:03.000,1,3
2020-03-11 12:19:36.500,1,3
2020-03-11 12:25:41.240,1,3
2020-03-11 12:21:44.240,1,3
2020-03-11 12:23:41.500,1,3
2020-03-18 17:58:53.240,1,3
2020-03-11 12:23:42.740,1,3
2020-03-11 12:19:30.000,1,3
2020-03-11 12:21:12.500,1,3
2020-03-11 12:23:45.000,1,3
2020-03-11 12:19:12.500,1,3
2020-03-18 17:59:07.000,1,3
2020-03-11 12:23:45.740,1,3
2020-03-11 12:23:11.500,1,3
2020-03-11 12:19:28.740,1,3
2020-03-11 12:19:27.740,1,3
2020-03-11 12:19:17.000,1,3
2020-03-11 12:25:54.180,1,3
2020-03-11 12:21:49.000,1,3
2020-03-11 12:24:05.740,1,3
2020-03-11 12:23:01.740,1,3
2020-03-11 12:25:31.500,1,3
2020-03-11 12:21:19.240,1,3
2020-03-11 12:20:52.740,1,3
2020-03-11 12:21:55.000,1,3
2020-03-11 12:19:25.500,1,3
2020-03-11 12:24:05.000,1,3
2020-03-11 12:20:24.000,1,3
2020-03-11 12:25:32.000,1,3
2020-03-11 12:21:20.240,1,3
2020-03-11 12:25:43.740,1,3
2020-03-11 12:25:27.240,1,3
2020-03-18 17:58:52.740,1,3
2020-03-11 12:25:29.500,1,3
2020-03-11 12:23:17.740,1,3
2020-03-11 12:25:55.440,1,3
2020-03-11 12:23:46.240,1,3
2020-03-11 12:23:08.240,1,3
2020-03-11 12:21:53.240,1,3
2020-03-11 12:23:03.740,1,3
2020-03-11 12:21:42.240,1,3
2020-03-11 12:23:50.000,1,3
2020-03-11 12:23:13.740,1,3
2020-03-11 12:23:16.740,1,3
2020-03-11 12:20:59.000,1,3
2020-03-11 12:19:48.240,1,3
2020-03-11 12:22:32.740,1,3
2020-03-11 12:19:24.740,1,3
2020-03-11 12:19:46.740,1,3
2020-03-11 12:23:14.740,1,3
2020-03-11 12:19:09.000,1,3
2020-03-11 12:21:54.240,1,3
2020-03-11 12:23:04.500,1,3
2020-03-11 12:19:29.740,1,3
2020-03-18 17:58:55.000,1,3
2020-03-18 17:58:56.000,1,3
2020-03-11 12:23:35.500,1,3
2020-03-11 12:19:22.240,1,3
2020-03-11 12:19:09.240,1,3
2020-03-11 12:23:04.240,1,3
2020-03-11 12:21:36.000,1,3
2020-03-11 12:19:41.000,1,3
2020-03-11 12:19:50.740,1,3
2020-03-18 17:58:54.500,1,3
2020-03-11 12:20:24.240,1,3
2020-03-11 12:21:02.500,1,3
2020-03-11 12:23:38.000,1,3
2020-03-18 17:59:03.240,1,3
2020-03-11 12:25:47.740,1,3
2020-03-11 12:23:55.240,1,3
2020-03-11 12:20:43.500,1,3
2020-03-11 12:23:18.740,1,3
2020-03-11 12:19:28.240,1,3
2020-03-11 12:24:09.000,1,3
2020-03-11 12:21:22.000,0,3
2020-03-11 12:22:42.500,1,3
2020-03-11 12:21:40.500,1,3
2020-03-11 12:23:53.740,1,3
2020-03-11 12:20:57.500,1,3
2020-03-11 12:19:32.240,1,3
2020-03-18 17:58:56.240,1,3
2020-03-18 17:59:09.500,1,3
2020-03-11 12:21:15.560,1,3
2020-03-11 12:23:19.740,1,3
2020-03-11 12:24:04.240,1,3
2020-03-11 12:20:17.000,1,3
2020-03-11 12:19:44.500,1,3
2020-03-11 12:21:42.000,1,3
2020-03-11 12:21:35.740,1,3
2020-03-11 12:22:08.500,1,3
2020-03-11 12:22:41.240,1,3
2020-03-11 12:21:11.500,1,3
2020-03-11 12:22:30.500,1,3
2020-03-11 12:19:10.240,1,3
2020-03-11 12:25:46.500,1,3
2020-03-11 12:23:37.000,1,3
2020-03-11 12:19:13.500,1,3
2020-03-11 12:20:22.500,1,3
2020-03-11 12:19:25.240,1,3
2020-03-11 12:22:01.000,1,3
2020-03-11 12:24:00.000,1,3
2020-03-11 12:22:46.000,1,3
2020-03-11 12:19:45.240,1,3
2020-03-11 12:21:33.500,1,3
2020-03-11 12:22:09.240,1,3
2020-03-11 12:21:21.740,1,3
2020-03-11 12:19:50.240,1,3
2020-03-11 12:25:37.000,1,3
2020-03-18 17:58:55.240,1,3
2020-03-11 12:20:20.500,1,3
2020-03-11 12:25:48.500,1,3
2020-03-11 12:21:38.500,1,3
2020-03-11 12:21:51.740,1,3
2020-03-11 12:22:41.740,1,3
2020-03-11 12:21:31.000,1,3
2020-03-18 17:59:08.500,1,3
2020-03-11 12:19:17.240,1,3
2020-03-11 12:21:04.500,1,3
2020-03-11 12:19:22.000,1,3
2020-03-18 17:59:03.000,1,3
2020-03-11 12:19:40.740,1,3
2020-03-18 17:58:57.000,1,3
2020-03-11 12:22:31.740,1,3
2020-03-11 12:23:18.000,1,3
2020-03-11 12:23:14.240,1,3
2020-03-11 12:21:07.740,1,3
2020-03-18 17:59:06.000,1,3
2020-03-11 12:21:05.740,1,3
2020-03-11 12:25:47.500,1,3
2020-03-11 12:23:59.500,1,3
2020-03-11 12:25:42.740,1,3
2020-03-11 12:25:31.740,1,3
2020-03-11 12:23:10.240,1,3
2020-03-11 12:19:15.740,1,3
2020-03-11 12:22:40.240,1,3
2020-03-18 17:59:09.000,1,3
2020-03-11 12:24:01.240,1,3
2020-03-11 12:23:53.500,1,3
2020-03-11 12:23:55.740,1,3
2020-03-11 12:23:47.500,1,3
2020-03-11 12:19:20.000,1,3
2020-03-11 12:20:56.240,1,3
2020-03-18 17:58:57.500,1,3
2020-03-11 12:21:36.240,1,3
2020-03-11 12:23:13.500,1,3
2020-03-11 12:19:23.740,1,3
2020-03-11 12:20:21.240,1,3
2020-03-11 12:23:40.000,1,3
2020-03-11 12:21:22.240,0,3
2020-03-11 12:25:44.000,1,3
2020-03-11 12:19:29.240,1,3
2020-03-11 12:19:19.740,1,3
2020-03-11 12:25:28.000,1,3
2020-03-11 12:23:15.740,1,3
2020-03-18 17:58:52.500,1,3
2020-03-11 12:19:46.240,1,3
2020-03-11 12:19:21.740,1,3
2020-03-11 12:21:01.000,1,3
2020-03-11 12:23:18.240,1,3
2020-03-11 16:23:09.240,1,4
2020-03-11 17:05:52.240,1,4
2020-03-11 16:22:40.740,1,4
2020-03-11 16:24:59.740,1,4
2020-03-11 16:22:41.740,1,4
2020-03-11 16:24:51.500,1,4
2020-03-11 16:26:32.500,1,4
2020-03-11 16:21:49.000,1,4
2020-03-11 16:24:22.240,1,4
2020-03-11 16:24:06.000,1,4
2020-03-11 16:24:37.000,1,4
2020-03-11 16:26:18.500,0,4
2020-03-11 16:21:58.500,1,4
2020-03-11 17:05:39.240,1,4
2020-03-11 17:05:41.400,1,4
2020-03-11 16:23:57.240,1,4
2020-03-11 16:26:28.740,1,4
2020-03-11 16:24:07.500,1,4
2020-03-11 16:24:25.000,1,4
2020-03-11 16:26:01.240,1,4
2020-03-11 16:25:12.740,1,4
2020-03-11 16:24:53.500,1,4
2020-03-11 16:26:30.240,1,4
2020-03-11 16:22:00.000,1,4
2020-03-11 16:24:05.240,1,4
2020-03-11 16:26:30.740,1,4
2020-03-11 16:21:57.740,1,4
2020-03-11 16:23:06.000,1,4
2020-03-11 16:23:22.000,1,4
2020-03-11 16:21:48.740,1,4
2020-03-11 16:22:47.660,1,4
2020-03-11 16:25:07.500,1,4
2020-03-11 16:23:55.000,1,4
2020-03-11 16:24:02.740,1,4
2020-03-11 16:24:56.240,1,4
2020-03-11 16:25:42.000,1,4
2020-03-11 16:25:05.240,1,4
2020-03-11 16:25:04.240,1,4
2020-03-11 16:21:59.240,1,4
2020-03-11 16:22:10.000,1,4
2020-03-11 17:05:36.000,1,4
2020-03-11 16:24:01.500,1,4
2020-03-11 16:23:16.500,1,4
2020-03-11 16:22:09.000,1,4
2020-03-11 16:26:04.500,1,4
2020-03-11 17:05:22.500,1,4
2020-03-11 16:26:37.740,1,4
2020-03-11 16:24:54.500,1,4
2020-03-11 16:24:33.240,1,4
2020-03-11 16:26:05.740,1,4
2020-03-11 16:22:41.000,1,4
2020-03-11 16:23:37.240,1,4
2020-03-11 16:23:31.240,1,4
2020-03-11 16:24:02.240,1,4
2020-03-11 17:05:47.740,1,4
2020-03-11 16:23:52.240,1,4
2020-03-11 16:25:56.240,1,4
2020-03-11 16:22:40.240,1,4
2020-03-11 16:25:48.740,1,4
2020-03-11 16:21:43.000,1,4
2020-03-11 17:05:18.740,1,4
2020-03-11 16:22:11.000,1,4
2020-03-11 16:23:57.740,1,4
2020-03-11 16:25:06.500,1,4
2020-03-11 17:05:16.000,1,4
2020-03-11 16:23:43.500,1,4
2020-03-11 16:22:02.000,1,4
2020-03-11 16:23:23.240,1,4
2020-03-11 17:05:48.240,1,4
2020-03-11 16:21:46.000,1,4
2020-03-11 16:25:59.240,1,4
2020-03-11 16:24:07.720,1,4
2020-03-11 16:22:02.500,1,4
2020-03-11 16:23:04.500,1,4
2020-03-11 17:05:42.000,1,4
2020-03-11 16:24:55.740,1,4
2020-03-11 16:23:00.000,1,4
2020-03-11 16:23:53.240,1,4
2020-03-11 16:23:59.500,1,4
2020-03-11 17:05:34.000,1,4
2020-03-11 16:24:05.500,1,4
2020-03-11 16:24:17.000,1,4
2020-03-11 16:24:26.740,1,4
2020-03-11 16:25:00.000,1,4
2020-03-11 17:05:40.240,1,4
2020-03-11 16:21:52.240,1,4
2020-03-11 17:05:48.500,1,4
2020-03-11 16:26:07.500,1,4
2020-03-11 16:23:53.000,1,4
2020-03-11 16:23:07.000,1,4
2020-03-11 16:26:24.500,1,4
2020-03-11 16:25:17.900,1,4
2020-03-11 16:24:29.240,1,4
2020-03-11 16:23:58.240,1,4
2020-03-11 16:21:54.500,1,4
2020-03-11 16:24:26.000,1,4
2020-03-11 17:05:24.000,1,4
2020-03-11 17:05:54.000,1,4
2020-03-11 16:23:37.740,1,4
2020-03-11 16:22:28.740,1,4
2020-03-11 17:05:50.500,1,4
2020-03-11 16:23:09.000,1,4
2020-03-11 16:24:27.740,1,4
2020-03-11 17:05:17.240,1,4
2020-03-11 16:24:56.500,1,4
2020-03-11 16:21:59.500,1,4
2020-03-11 16:23:00.240,1,4
2020-03-11 17:05:31.000,1,4
2020-03-11 16:25:58.240,1,4
2020-03-11 16:21:58.240,1,4
2020-03-11 16:24:02.000,1,4
2020-03-11 16:26:01.500,1,4
2020-03-11 16:22:53.740,1,4
2020-03-11 16:26:38.000,1,4
2020-03-11 16:22:03.000,1,4
2020-03-11 17:05:38.240,1,4
2020-03-11 17:05:30.000,1,4
2020-03-11 17:05:24.500,1,4
2020-03-11 16:23:21.740,1,4
2020-03-11 16:24:36.000,1,4
2020-03-11 16:25:01.500,1,4
2020-03-11 17:05:40.000,1,4
2020-03-11 16:22:00.740,1,4
2020-03-11 16:23:44.500,1,4
2020-03-11 16:23:24.000,1,4
2020-03-11 16:26:09.240,1,4
2020-03-11 16:24:20.500,1,4
2020-03-11 16:23:42.000,1,4
2020-03-11 16:24:21.240,1,4
2020-03-11 16:24:03.500,1,4
2020-03-11 17:05:24.240,1,4
2020-03-11 17:05:20.000,1,4
2020-03-11 16:26:35.000,1,4
2020-03-11 16:24:59.000,1,4
2020-03-11 17:05:32.740,1,4
2020-03-11 16:26:23.740,1,4
2020-03-11 16:26:02.740,1,4
2020-03-11 16:25:45.740,1,4
2020-03-11 16:25:46.000,1,4
2020-03-11 16:23:24.680,1,4
2020-03-11 16:22:25.500,1,4
2020-03-11 17:05:39.500,1,4
2020-03-11 16:24:52.000,1,4
2020-03-11 16:23:10.500,1,4
2020-03-11 16:22:38.740,1,4
2020-03-11 16:25:10.240,1,4
2020-03-11 16:24:05.000,1,4
2020-03-11 16:25:10.740,1,4
2020-03-11 17:05:23.740,1,4
2020-03-11 17:05:33.740,1,4
2020-03-11 16:22:03.740,1,4
2020-03-11 16:23:23.000,1,4
2020-03-11 16:25:41.740,1,4
2020-03-11 16:21:44.240,1,4
2020-03-11 16:26:03.000,1,4
2020-03-11 16:23:34.500,1,4
2020-03-11 16:21:42.500,1,4
2020-03-11 16:25:00.500,1,4
2020-03-11 16:23:33.240,1,4
2020-03-11 16:24:31.000,1,4
2020-03-11 16:25:08.500,1,4
2020-03-11 16:23:10.000,1,4
2020-03-11 16:24:33.000,1,4
2020-03-11 17:05:39.740,1,4
2020-03-11 16:24:55.500,1,4
2020-03-11 17:05:44.000,1,4
2020-03-11 16:23:45.500,1,4
2020-03-11 16:24:36.500,1,4
2020-03-11 16:25:58.500,1,4
2020-03-11 16:26:01.000,1,4
2020-03-11 16:24:23.000,1,4
2020-03-11 17:05:34.500,1,4
2020-03-11 16:25:06.740,1,4
2020-03-11 17:05:16.500,1,4
2020-03-11 16:23:23.500,1,4
2020-03-11 16:26:23.500,1,4
2020-03-11 16:23:16.240,1,4
2020-03-11 16:24:33.500,1,4
2020-03-11 16:22:23.740,1,4
2020-03-11 16:26:30.000,1,4
2020-03-11 16:24:57.000,1,4
2020-03-11 16:25:17.000,1,4
2020-03-11 16:22:11.240,1,4
2020-03-11 16:25:11.740,1,4
2020-03-11 16:23:28.240,0,4
2020-03-11 16:23:01.240,1,4
2020-03-11 16:26:22.240,1,4
2020-03-11 16:24:34.000,1,4
2020-03-11 16:23:23.740,1,4
2020-03-11 16:25:00.740,1,4
2020-03-11 16:23:10.740,1,4
2020-03-11 17:05:49.000,1,4
2020-03-11 16:22:24.500,1,4
2020-03-11 17:05:51.740,1,4
2020-03-11 16:24:21.000,1,4
2020-03-11 16:25:49.000,1,4
2020-03-11 17:05:25.500,1,4
2020-03-11 16:25:10.000,1,4
2020-03-11 16:23:21.500,1,4
2020-03-11 16:26:03.740,1,4
2020-03-11 16:21:59.740,1,4
2020-03-11 16:24:19.500,1,4
2020-03-11 16:25:17.240,1,4
2020-03-11 16:24:06.740,1,4
2020-03-11 16:23:15.500,1,4
2020-03-11 16:24:17.740,1,4
2020-03-11 16:23:01.500,1,4
2020-03-11 12:19:14.240,1,4
2020-03-18 17:58:59.000,1,4
2020-03-11 12:20:17.240,1,4
2020-03-11 12:23:57.500,1,4
2020-03-11 12:21:21.240,1,4
2020-03-11 12:23:55.240,1,4
2020-03-11 12:25:45.000,1,4
2020-03-11 12:21:59.500,1,4
2020-03-11 12:19:48.500,1,4
2020-03-11 12:19:15.500,1,4
2020-03-18 17:58:48.240,1,4
2020-03-11 12:20:42.740,1,4
2020-03-11 12:19:15.740,1,4
2020-03-11 12:23:04.740,1,4
2020-03-11 12:21:37.740,1,4
2020-03-11 12:19:09.500,1,4
2020-03-18 17:58:49.240,1,4
2020-03-11 12:22:13.000,1,4
2020-03-11 12:21:54.740,1,4
2020-03-18 17:58:53.740,1,4
2020-03-11 12:22:05.740,0,4
2020-03-11 12:22:11.740,1,4
2020-03-18 17:58:58.740,1,4
2020-03-11 12:19:43.000,1,4
2020-03-11 12:23:35.000,1,4
2020-03-18 17:59:12.240,1,4
2020-03-11 12:22:33.740,1,4
2020-03-11 12:24:07.740,1,4
2020-03-11 12:21:48.740,1,4
2020-03-11 12:22:35.740,1,4
2020-03-11 12:20:49.500,1,4
2020-03-11 12:20:53.500,1,4
2020-03-11 12:19:22.240,1,4
2020-03-11 12:21:59.240,1,4
2020-03-18 17:58:58.000,1,4
2020-03-11 12:21:49.500,0,4
2020-03-11 12:21:14.500,1,4
2020-03-11 12:21:34.740,1,4
2020-03-11 12:21:53.500,1,4
2020-03-11 12:21:08.000,1,4
2020-03-18 17:59:00.980,1,4
2020-03-11 12:23:47.000,1,4
2020-03-11 12:19:10.000,1,4
2020-03-11 12:23:34.740,1,4
2020-03-11 12:22:10.240,1,4
2020-03-11 12:22:35.500,1,4
2020-03-11 12:24:03.000,1,4
2020-03-18 17:59:06.240,1,4
2020-03-18 17:59:13.500,1,4
2020-03-11 12:19:23.000,1,4
2020-03-11 12:20:58.240,1,4
2020-03-11 12:19:10.500,1,4
2020-03-11 12:21:13.000,1,4
2020-03-11 12:20:56.000,1,4
2020-03-11 12:21:34.500,1,4
2020-03-11 12:23:06.740,1,4
2020-03-11 12:21:04.240,1,4
2020-03-11 12:21:44.740,1,4
2020-03-11 12:21:22.500,1,4
2020-03-11 12:21:52.500,1,4
2020-03-11 12:23:01.740,1,4
2020-03-11 12:21:03.500,1,4
2020-03-11 12:22:07.000,1,4
2020-03-11 12:25:39.500,1,4
2020-03-11 12:25:35.240,1,4
2020-03-11 12:20:41.740,1,4
2020-03-11 12:19:35.740,1,4
2020-03-11 12:20:53.240,1,4
2020-03-11 12:19:10.240,1,4
2020-03-11 12:22:14.240,1,4
2020-03-11 12:21:15.240,1,4
2020-03-11 12:23:46.000,1,4
2020-03-11 12:22:09.240,1,4
2020-03-11 12:20:19.240,1,4
2020-03-18 17:59:00.240,1,4
2020-03-11 12:23:50.240,1,4
2020-03-11 12:22:43.740,1,4
2020-03-11 12:23:41.000,1,4
2020-03-11 12:19:21.500,1,4
2020-03-11 12:25:46.740,1,4
2020-03-11 12:21:49.740,0,4
2020-03-11 12:23:39.740,1,4
2020-03-11 12:19:32.000,1,4
2020-03-11 12:20:44.240,1,4
2020-03-11 12:24:03.240,1,4
2020-03-18 17:58:52.740,1,4
2020-03-11 12:19:11.500,1,4
2020-03-11 12:22:39.000,1,4
2020-03-18 17:58:50.000,1,4
2020-03-11 12:21:14.000,1,4
2020-03-11 12:19:51.740,1,4
2020-03-11 12:19:48.000,1,4
2020-03-11 12:24:07.500,1,4
2020-03-11 12:21:00.500,1,4
2020-03-11 12:19:32.240,1,4
2020-03-11 12:23:14.240,1,4
2020-03-11 12:21:12.740,1,4
2020-03-11 12:20:51.240,1,4
2020-03-11 12:24:06.740,1,4
2020-03-11 12:20:49.740,1,4
2020-03-11 12:20:46.000,1,4
2020-03-11 12:23:07.000,1,4
2020-03-11 12:21:54.240,1,4
2020-03-18 17:59:08.500,1,4
2020-03-11 12:20:49.000,1,4
2020-03-11 12:19:29.000,1,4
2020-03-11 12:23:40.000,1,4
2020-03-11 12:25:34.740,1,4
2020-03-11 12:20:50.000,1,4
2020-03-11 12:23:44.240,1,4
2020-03-11 12:21:49.240,1,4
2020-03-11 12:21:07.240,1,4
2020-03-11 12:21:44.500,1,4
2020-03-11 12:21:32.500,1,4
2020-03-11 12:20:47.240,1,4
2020-03-11 12:23:10.000,1,4
2020-03-11 12:23:42.000,1,4
2020-03-11 12:25:38.740,1,4
2020-03-11 12:22:06.740,1,4
2020-03-11 12:21:51.740,1,4
2020-03-11 12:23:42.500,1,4
2020-03-18 17:59:01.400,1,4
2020-03-11 12:22:44.500,1,4
2020-03-11 12:23:46.240,1,4
2020-03-11 12:23:47.240,1,4
2020-03-11 12:21:55.000,1,4
2020-03-11 12:21:50.240,0,4
2020-03-11 12:19:35.000,1,4
2020-03-11 12:19:27.000,1,4
2020-03-11 12:21:03.740,1,4
2020-03-11 12:22:35.000,1,4
2020-03-11 12:22:46.740,1,4
2020-03-11 12:21:05.500,1,4
2020-03-11 12:21:52.240,1,4
2020-03-11 12:21:20.000,1,4
2020-03-11 12:23:38.500,1,4
2020-03-11 12:23:02.240,1,4
2020-03-11 12:25:29.240,1,4
2020-03-11 12:19:08.240,1,4
2020-03-11 12:21:10.000,1,4
2020-03-11 12:23:16.740,1,4
2020-03-11 12:23:00.240,1,4
2020-03-11 12:19:34.000,1,4
2020-03-11 12:23:11.000,1,4
2020-03-11 12:23:10.740,1,4
2020-03-11 12:22:42.740,1,4
2020-03-11 12:25:53.920,1,4
2020-03-11 12:21:38.240,1,4
2020-03-11 12:25:50.240,1,4
2020-03-11 12:21:56.240,1,4
2020-03-11 12:19:38.000,1,4
2020-03-11 12:25:31.240,1,4
2020-03-11 12:19:39.500,1,4
2020-03-11 12:25:48.500,1,4
2020-03-11 12:20:20.500,1,4
2020-03-11 12:24:05.740,1,4
2020-03-11 12:23:46.500,1,4
2020-03-11 12:19:51.500,1,4
2020-03-11 12:24:04.500,1,4
2020-03-11 12:19:15.000,1,4
2020-03-11 12:23:44.500,1,4
2020-03-11 12:19:07.740,1,4
2020-03-11 12:23:08.740,1,4
2020-03-11 12:25:27.740,1,4
2020-03-11 12:24:00.000,1,4
2020-03-18 17:58:55.000,1,4
2020-03-11 12:19:31.740,1,4
2020-03-11 12:20:16.500,1,4
2020-03-18 17:58:59.740,1,4
2020-03-11 12:20:59.740,1,4
2020-03-11 12:22:33.240,1,4
2020-03-11 12:25:37.740,1,4
2020-03-11 12:19:53.500,1,4
2020-03-18 17:59:07.240,1,4
2020-03-11 12:23:56.240,1,4
2020-03-11 12:23:48.240,1,4
2020-03-11 12:19:09.240,1,4
2020-03-11 12:21:58.240,1,4
2020-03-11 12:25:41.240,1,4
2020-03-11 12:23:38.240,1,4
2020-03-11 12:25:32.740,1,4
2020-03-11 12:19:29.740,1,4
2020-03-11 12:21:14.740,1,4
2020-03-11 12:22:36.000,1,4
2020-03-18 17:59:11.000,1,4
2020-03-11 12:20:47.500,1,4
2020-03-11 12:19:16.500,1,4
2020-03-11 12:22:09.740,1,4
2020-03-11 12:25:27.240,1,4
2020-03-11 12:20:43.000,1,4
2020-03-11 12:23:44.740,1,4
2020-03-11 12:19:40.000,1,4
2020-03-11 12:20:17.000,1,4
2020-03-11 12:19:26.000,1,4
2020-03-11 12:21:38.000,1,4
2020-03-11 12:23:47.740,1,4
2020-03-11 12:23:13.740,1,4
2020-03-18 17:59:11.740,1,4
2020-03-11 12:23:35.740,1,4
2020-03-11 12:21:10.740,1,4
2020-03-11 12:21:06.240,1,4
2020-03-11 12:23:45.500,1,4
2020-03-11 12:21:51.500,1,4
2020-03-11 12:21:53.240,1,4
2020-03-11 12:25:28.740,1,4
2020-03-11 12:24:00.500,1,4
2020-03-18 17:58:54.240,1,4
2020-03-11 12:20:38.500,1,4
2020-03-11 12:19:42.000,1,4
2020-03-11 12:22:44.000,1,4
2020-03-18 17:58:58.240,1,4
2020-03-11 12:21:38.740,1,4
2020-03-11 12:22:11.000,1,4
2020-03-11 12:24:08.000,1,4
2020-03-11 12:21:41.240,1,4
2020-03-11 16:25:13.240,1,5
2020-03-11 17:05:25.500,1,5
2020-03-11 17:05:47.500,1,5
2020-03-11 16:23:27.000,0,5
2020-03-11 16:24:32.000,1,5
2020-03-11 16:22:10.000,1,5
2020-03-11 16:23:39.240,1,5
2020-03-11 16:25:09.500,1,5
2020-03-11 16:24:33.000,1,5
2020-03-11 16:22:00.740,1,5
2020-03-11 16:23:32.500,1,5
2020-03-11 16:24:38.840,1,5
2020-03-11 16:23:10.500,1,5
2020-03-11 16:24:02.500,1,5
2020-03-11 17:05:32.240,1,5
2020-03-11 16:23:32.740,1,5
2020-03-11 16:26:34.000,1,5
2020-03-11 16:22:27.000,1,5
2020-03-11 16:21:51.000,1,5
2020-03-11 16:22:41.240,1,5
2020-03-11 16:25:48.000,1,5
2020-03-11 16:24:27.000,1,5
2020-03-11 16:23:45.000,1,5
2020-03-11 16:23:01.740,1,5
2020-03-11 17:05:48.240,1,5
2020-03-11 17:05:34.500,1,5
2020-03-11 17:05:28.240,1,5
2020-03-11 16:24:58.240,1,5
2020-03-11 16:23:33.000,1,5
2020-03-11 16:23:07.500,1,5
2020-03-11 16:21:52.240,1,5
2020-03-11 16:21:59.500,1,5
2020-03-11 16:24:53.500,1,5
2020-03-11 16:25:45.740,1,5
2020-03-11 16:24:25.240,1,5
2020-03-11 16:24:57.500,1,5
2020-03-11 17:05:18.740,1,5
2020-03-11 16:24:26.000,1,5
2020-03-11 16:22:44.500,1,5
2020-03-11 17:05:50.000,1,5
2020-03-11 16:23:08.240,1,5
2020-03-11 16:25:06.000,1,5
2020-03-11 16:22:14.120,1,5
2020-03-11 16:23:18.000,1,5
2020-03-11 16:24:21.240,1,5
2020-03-11 16:23:18.500,1,5
2020-03-11 16:25:01.740,1,5
2020-03-11 16:24:32.740,1,5
2020-03-11 16:22:05.240,1,5
2020-03-11 17:05:25.000,1,5
2020-03-11 16:23:28.240,0,5
2020-03-11 16:25:05.240,1,5
2020-03-11 16:25:59.240,1,5
2020-03-11 16:22:47.000,1,5
2020-03-11 16:23:02.500,1,5
2020-03-11 16:23:42.000,1,5
2020-03-11 16:25:42.740,1,5
2020-03-11 16:25:41.240,1,5
2020-03-11 16:26:02.500,1,5
2020-03-11 16:24:22.500,1,5
2020-03-11 16:24:36.500,1,5
2020-03-11 16:26:02.240,1,5
2020-03-11 16:25:02.740,1,5
2020-03-11 16:23:20.500,1,5
2020-03-11 16:24:59.000,1,5
2020-03-11 16:23:02.000,1,5
2020-03-11 16:23:35.000,1,5
2020-03-11 16:26:38.000,1,5
2020-03-11 16:25:48.740,1,5
2020-03-11 16:23:34.500,1,5
2020-03-11 16:24:55.000,1,5
2020-03-11 16:23:36.500,1,5
2020-03-11 16:21:48.240,1,5
2020-03-11 16:22:39.500,1,5
2020-03-11 16:23:59.240,1,5
2020-03-11 16:23:57.240,1,5
2020-03-11 16:22:42.740,1,5
2020-03-11 17:05:24.240,1,5
2020-03-11 17:05:52.500,1,5
2020-03-11 17:05:33.500,1,5
2020-03-11 17:05:44.240,1,5
2020-03-11 17:05:25.740,1,5
2020-03-11 16:21:54.740,1,5
2020-03-11 17:05:18.240,1,5
2020-03-11 16:25:11.000,1,5
2020-03-11 17:05:49.500,1,5
2020-03-11 16:21:50.500,1,5
2020-03-11 16:24:31.500,1,5
2020-03-11 17:05:19.000,1,5
2020-03-11 16:25:04.000,1,5
2020-03-11 16:26:07.000,1,5
2020-03-11 16:23:31.500,1,5
2020-03-11 16:22:29.740,1,5
2020-03-11 16:21:52.740,1,5
2020-03-11 16:21:55.240,1,5
