,time,l,r
1114,2019-11-25 16:52:47.180,0.0,
1115,2019-11-25 16:52:47.680,0.0,
1116,2019-11-25 16:52:48.180,0.0,
1117,2019-11-25 16:52:48.680,0.0,
1118,2019-11-25 16:52:49.180,0.0,
1119,2019-11-25 16:52:49.680,0.0,
1120,2019-11-25 16:52:50.180,0.0,
1121,2019-11-25 16:52:50.680,0.0,
1122,2019-11-25 16:52:51.180,0.0,
1123,2019-11-25 16:52:51.680,0.0,
1124,2019-11-25 16:52:52.180,0.0,
1125,2019-11-25 16:52:52.680,0.0,
1126,2019-11-25 16:52:53.180,0.0,
1127,2019-11-25 16:52:53.680,0.0,
1128,2019-11-25 16:52:54.180,0.0,
1129,2019-11-25 16:52:54.680,1.0,
1130,2019-11-25 16:52:55.180,1.0,
1131,2019-11-25 16:52:55.680,1.0,
1132,2019-11-25 16:52:56.180,0.0,
1133,2019-11-25 16:52:56.680,1.0,
1134,2019-11-25 16:52:57.180,1.0,
1135,2019-11-25 16:52:57.680,1.0,
1136,2019-11-25 16:52:58.180,1.0,
1137,2019-11-25 16:52:58.680,0.0,
1138,2019-11-25 16:52:59.180,0.0,
1139,2019-11-25 16:52:59.680,1.0,
1140,2019-11-25 16:53:00.180,1.0,
1141,2019-11-25 16:53:00.680,1.0,
1142,2019-11-25 16:53:01.180,1.0,
1143,2019-11-25 16:53:01.680,0.0,
1144,2019-11-25 16:53:02.180,0.0,
1145,2019-11-25 16:53:02.680,0.0,
1146,2019-11-25 16:53:03.180,0.0,
1147,2019-11-25 16:53:03.680,0.0,
1148,2019-11-25 16:53:04.180,0.0,
1149,2019-11-25 16:53:04.680,0.0,
1150,2019-11-25 16:53:05.180,0.0,1.0
1151,2019-11-25 16:53:05.680,0.0,1.0
1152,2019-11-25 16:53:06.180,0.0,1.0
1153,2019-11-25 16:53:06.680,0.0,1.0
1154,2019-11-25 16:53:07.180,0.0,0.0
1155,2019-11-25 16:53:07.680,0.0,0.0
1156,2019-11-25 16:53:08.180,0.0,0.0
1157,2019-11-25 16:53:08.680,0.0,0.0
1158,2019-11-25 16:53:09.180,0.0,0.0
1159,2019-11-25 16:53:09.680,0.0,1.0
1160,2019-11-25 16:53:10.180,0.0,0.0
1161,2019-11-25 16:53:10.680,0.0,0.0
1162,2019-11-25 16:53:11.180,0.0,0.0
1163,2019-11-25 16:53:11.680,0.0,0.0
1164,2019-11-25 16:53:12.180,1.0,0.0
1165,2019-11-25 16:53:12.680,1.0,0.0
1166,2019-11-25 16:53:13.180,0.0,0.0
1167,2019-11-25 16:53:13.680,0.0,0.0
1168,2019-11-25 16:53:14.180,0.0,0.0
1169,2019-11-25 16:53:14.680,0.0,0.0
1170,2019-11-25 16:53:15.180,0.0,0.0
1171,2019-11-25 16:53:15.680,0.0,0.0
1172,2019-11-25 16:53:16.180,0.0,0.0
1173,2019-11-25 16:53:16.680,0.0,0.0
1174,2019-11-25 16:53:17.180,0.0,0.0
1175,2019-11-25 16:53:17.680,0.0,1.0
1176,2019-11-25 16:53:18.180,0.0,1.0
1177,2019-11-25 16:53:18.680,0.0,1.0
1178,2019-11-25 16:53:19.180,0.0,1.0
1179,2019-11-25 16:53:19.680,0.0,1.0
1180,2019-11-25 16:53:20.180,0.0,1.0
1181,2019-11-25 16:53:20.680,0.0,1.0
1182,2019-11-25 16:53:21.180,0.0,0.0
1183,2019-11-25 16:53:21.680,0.0,0.0
1184,2019-11-25 16:53:22.180,0.0,0.0
1185,2019-11-25 16:53:22.680,0.0,0.0
1186,2019-11-25 16:53:23.180,0.0,0.0
1187,2019-11-25 16:53:23.680,0.0,0.0
1188,2019-11-25 16:53:24.180,0.0,0.0
1189,2019-11-25 16:53:24.680,0.0,0.0
1190,2019-11-25 16:53:25.180,0.0,0.0
1191,2019-11-25 16:53:25.680,0.0,0.0
1192,2019-11-25 16:53:26.180,0.0,0.0
1193,2019-11-25 16:53:26.680,0.0,0.0
1194,2019-11-25 16:53:27.180,0.0,0.0
1195,2019-11-25 16:53:27.680,0.0,0.0
1196,2019-11-25 16:53:28.180,0.0,0.0
1197,2019-11-25 16:53:28.680,0.0,0.0
1198,2019-11-25 16:53:29.180,0.0,0.0
1199,2019-11-25 16:53:29.680,0.0,0.0
1200,2019-11-25 16:53:30.180,0.0,0.0
1201,2019-11-25 16:53:30.680,1.0,0.0
1202,2019-11-25 16:53:31.180,1.0,0.0
1203,2019-11-25 16:53:31.680,1.0,0.0
1204,2019-11-25 16:53:32.180,1.0,0.0
1205,2019-11-25 16:53:32.680,1.0,0.0
1206,2019-11-25 16:53:33.180,0.0,0.0
1207,2019-11-25 16:53:33.680,0.0,0.0
1208,2019-11-25 16:53:34.180,0.0,0.0
1209,2019-11-25 16:53:34.680,0.0,0.0
1210,2019-11-25 16:53:35.180,0.0,0.0
1211,2019-11-25 16:53:35.680,0.0,0.0
1212,2019-11-25 16:53:36.180,0.0,0.0
1213,2019-11-25 16:53:36.680,0.0,0.0
1214,2019-11-25 16:53:37.180,0.0,0.0
1215,2019-11-25 16:53:37.680,0.0,0.0
1216,2019-11-25 16:53:38.180,0.0,0.0
1217,2019-11-25 16:53:38.680,0.0,1.0
1218,2019-11-25 16:53:39.180,0.0,1.0
1219,2019-11-25 16:53:39.680,0.0,1.0
1220,2019-11-25 16:53:40.180,0.0,1.0
1221,2019-11-25 16:53:40.680,1.0,0.0
1222,2019-11-25 16:53:41.180,1.0,0.0
1223,2019-11-25 16:53:41.680,1.0,0.0
1224,2019-11-25 16:53:42.180,0.0,0.0
1225,2019-11-25 16:53:42.680,0.0,0.0
1226,2019-11-25 16:53:43.180,1.0,0.0
1227,2019-11-25 16:53:43.680,1.0,0.0
1228,2019-11-25 16:53:44.180,1.0,0.0
1229,2019-11-25 16:53:44.680,1.0,0.0
1230,2019-11-25 16:53:45.180,1.0,0.0
1231,2019-11-25 16:53:45.680,0.0,0.0
1232,2019-11-25 16:53:46.180,0.0,0.0
1233,2019-11-25 16:53:46.680,0.0,0.0
1234,2019-11-25 16:53:47.180,0.0,0.0
1235,2019-11-25 16:53:47.680,0.0,0.0
1236,2019-11-25 16:53:48.180,0.0,0.0
1237,2019-11-25 16:53:48.680,0.0,0.0
1238,2019-11-25 16:53:49.180,0.0,0.0
1239,2019-11-25 16:53:49.680,0.0,0.0
1240,2019-11-25 16:53:50.180,0.0,0.0
1241,2019-11-25 16:53:50.680,0.0,0.0
1242,2019-11-25 16:53:51.180,0.0,0.0
1243,2019-11-25 16:53:51.680,0.0,0.0
1244,2019-11-25 16:53:52.180,0.0,0.0
1245,2019-11-25 16:53:52.680,0.0,0.0
1246,2019-11-25 16:53:53.180,0.0,0.0
1247,2019-11-25 16:53:53.680,0.0,0.0
1248,2019-11-25 16:53:54.180,0.0,0.0
1249,2019-11-25 16:53:54.680,0.0,0.0
1250,2019-11-25 16:53:55.180,0.0,0.0
1251,2019-11-25 16:53:55.680,0.0,0.0
1252,2019-11-25 16:53:56.180,0.0,0.0
1253,2019-11-25 16:53:56.680,0.0,0.0
1254,2019-11-25 16:53:57.180,0.0,0.0
1255,2019-11-25 16:53:57.680,0.0,0.0
1256,2019-11-25 16:53:58.180,0.0,0.0
1257,2019-11-25 16:53:58.680,0.0,0.0
1258,2019-11-25 16:53:59.180,0.0,0.0
1259,2019-11-25 16:53:59.680,0.0,0.0
1260,2019-11-25 16:54:00.180,0.0,0.0
1261,2019-11-25 16:54:00.680,0.0,0.0
1262,2019-11-25 16:54:01.180,0.0,0.0
1263,2019-11-25 16:54:01.680,0.0,0.0
1264,2019-11-25 16:54:02.180,0.0,0.0
1265,2019-11-25 16:54:02.680,0.0,0.0
1266,2019-11-25 16:54:03.180,0.0,0.0
1267,2019-11-25 16:54:03.680,0.0,0.0
1268,2019-11-25 16:54:04.180,0.0,0.0
1269,2019-11-25 16:54:04.680,0.0,0.0
1270,2019-11-25 16:54:12.280,0.0,0.0
1271,2019-11-25 16:54:12.780,0.0,0.0
1272,2019-11-25 16:54:13.280,0.0,0.0
1273,2019-11-25 16:54:13.780,0.0,0.0
1274,2019-11-25 16:54:14.280,0.0,1.0
1275,2019-11-25 16:54:14.780,0.0,1.0
1276,2019-11-25 16:54:15.280,0.0,1.0
1277,2019-11-25 16:54:15.780,0.0,1.0
1278,2019-11-25 16:54:16.280,0.0,1.0
1279,2019-11-25 16:54:16.780,0.0,1.0
1280,2019-11-25 16:54:17.280,1.0,1.0
1281,2019-11-25 16:54:17.780,1.0,1.0
1282,2019-11-25 16:54:18.280,1.0,0.0
1283,2019-11-25 16:54:18.780,1.0,0.0
1284,2019-11-25 16:54:19.280,1.0,0.0
1285,2019-11-25 16:54:19.780,1.0,0.0
1286,2019-11-25 16:54:20.280,1.0,0.0
1287,2019-11-25 16:54:20.780,0.0,0.0
1288,2019-11-25 16:54:21.280,0.0,0.0
1289,2019-11-25 16:54:21.780,0.0,0.0
1290,2019-11-25 16:54:22.280,0.0,0.0
1291,2019-11-25 16:54:22.780,0.0,0.0
1292,2019-11-25 16:54:23.280,0.0,0.0
1293,2019-11-25 16:54:23.780,0.0,0.0
1294,2019-11-25 16:54:24.280,0.0,0.0
1295,2019-11-25 16:54:24.780,0.0,0.0
1296,2019-11-25 16:54:25.280,0.0,0.0
1297,2019-11-25 16:54:25.780,0.0,0.0
1298,2019-11-25 16:54:26.280,0.0,0.0
1299,2019-11-25 16:54:26.780,1.0,0.0
1300,2019-11-25 16:54:27.280,1.0,0.0
1301,2019-11-25 16:54:27.780,1.0,0.0
1302,2019-11-25 16:54:28.280,1.0,0.0
1303,2019-11-25 16:54:28.780,1.0,0.0
1304,2019-11-25 16:54:29.280,1.0,0.0
1305,2019-11-25 16:54:29.780,1.0,0.0
1306,2019-11-25 16:54:30.280,0.0,1.0
1307,2019-11-25 16:54:30.780,0.0,0.0
1308,2019-11-25 16:54:31.280,0.0,0.0
1309,2019-11-25 16:54:31.780,0.0,0.0
1310,2019-11-25 16:54:32.280,0.0,0.0
1311,2019-11-25 16:54:32.780,0.0,0.0
1312,2019-11-25 16:54:33.280,0.0,0.0
1313,2019-11-25 16:54:33.780,0.0,0.0
1314,2019-11-25 16:54:34.280,1.0,0.0
1315,2019-11-25 16:54:34.780,1.0,0.0
1316,2019-11-25 16:54:35.280,1.0,0.0
1317,2019-11-25 16:54:35.780,1.0,0.0
1318,2019-11-25 16:54:36.280,1.0,0.0
1319,2019-11-25 16:54:36.780,1.0,1.0
1320,2019-11-25 16:54:37.280,1.0,1.0
1321,2019-11-25 16:54:37.780,0.0,1.0
1322,2019-11-25 16:54:38.280,0.0,1.0
1323,2019-11-25 16:54:38.780,0.0,1.0
1324,2019-11-25 16:54:39.280,1.0,0.0
1325,2019-11-25 16:54:39.780,1.0,0.0
1326,2019-11-25 16:54:40.280,0.0,0.0
1327,2019-11-25 16:54:40.780,0.0,0.0
1328,2019-11-25 16:54:41.280,0.0,0.0
1329,2019-11-25 16:54:41.780,0.0,1.0
1330,2019-11-25 16:54:42.280,0.0,1.0
1331,2019-11-25 16:54:42.780,0.0,1.0
1332,2019-11-25 16:54:43.280,0.0,1.0
1333,2019-11-25 16:54:43.780,0.0,1.0
1334,2019-11-25 16:54:44.280,0.0,1.0
1335,2019-11-25 16:54:44.780,0.0,1.0
1336,2019-11-25 16:54:45.280,0.0,0.0
1337,2019-11-25 16:54:45.780,0.0,0.0
1338,2019-11-25 16:54:46.280,0.0,0.0
1339,2019-11-25 16:54:46.780,0.0,0.0
1340,2019-11-25 16:54:47.280,0.0,0.0
1341,2019-11-25 16:54:47.780,0.0,0.0
1342,2019-11-25 16:54:48.280,0.0,0.0
1343,2019-11-25 16:54:48.780,0.0,0.0
1344,2019-11-25 16:54:49.280,0.0,0.0
1345,2019-11-25 16:54:49.780,0.0,1.0
1346,2019-11-25 16:54:50.280,0.0,1.0
1347,2019-11-25 16:54:50.780,0.0,0.0
1348,2019-11-25 16:54:51.280,1.0,0.0
1349,2019-11-25 16:54:51.780,1.0,0.0
1350,2019-11-25 16:54:52.280,1.0,0.0
1351,2019-11-25 16:54:52.780,1.0,0.0
1352,2019-11-25 16:54:53.280,1.0,0.0
1353,2019-11-25 16:54:53.780,1.0,0.0
1354,2019-11-25 16:54:54.280,1.0,0.0
1355,2019-11-25 16:54:54.780,1.0,0.0
1356,2019-11-25 16:54:55.280,1.0,0.0
1357,2019-11-25 16:54:55.780,1.0,0.0
1358,2019-11-25 16:54:56.280,1.0,0.0
1359,2019-11-25 16:54:56.780,1.0,1.0
1360,2019-11-25 16:54:57.280,1.0,1.0
1361,2019-11-25 16:54:57.780,0.0,1.0
1362,2019-11-25 16:54:58.280,0.0,0.0
1363,2019-11-25 16:54:58.780,0.0,0.0
1364,2019-11-25 16:54:59.280,0.0,0.0
1365,2019-11-25 16:54:59.780,0.0,0.0
1366,2019-11-25 16:55:00.280,0.0,0.0
1367,2019-11-25 16:55:00.780,0.0,0.0
1368,2019-11-25 16:55:01.280,0.0,0.0
1369,2019-11-25 16:55:01.780,0.0,0.0
1370,2019-11-25 16:55:02.280,0.0,0.0
1371,2019-11-25 16:55:02.780,1.0,0.0
1372,2019-11-25 16:55:03.280,1.0,0.0
1373,2019-11-25 16:55:03.780,1.0,0.0
1374,2019-11-25 16:55:04.280,1.0,1.0
1375,2019-11-25 16:55:04.780,1.0,1.0
1376,2019-11-25 16:55:05.280,0.0,1.0
1377,2019-11-25 16:55:05.780,0.0,0.0
1378,2019-11-25 16:55:06.280,0.0,0.0
1379,2019-11-25 16:55:06.780,0.0,0.0
1380,2019-11-25 16:55:07.280,0.0,0.0
1381,2019-11-25 16:55:07.780,0.0,0.0
1382,2019-11-25 16:55:08.280,0.0,0.0
1383,2019-11-25 16:55:08.780,0.0,0.0
1384,2019-11-25 16:55:09.280,0.0,1.0
1385,2019-11-25 16:55:09.780,0.0,1.0
1386,2019-11-25 16:55:10.280,0.0,1.0
1387,2019-11-25 16:55:10.780,0.0,1.0
1388,2019-11-25 16:55:11.280,0.0,1.0
1389,2019-11-25 16:55:11.780,0.0,1.0
1390,2019-11-25 16:55:12.280,0.0,1.0
1391,2019-11-25 16:55:12.780,0.0,1.0
1392,2019-11-25 16:55:13.280,0.0,1.0
1393,2019-11-25 16:55:13.780,0.0,1.0
1394,2019-11-25 16:55:14.280,0.0,1.0
1395,2019-11-25 16:55:14.780,0.0,1.0
1396,2019-11-25 16:55:15.280,0.0,1.0
1397,2019-11-25 16:55:15.780,0.0,1.0
1398,2019-11-25 16:55:16.280,0.0,0.0
1399,2019-11-25 16:55:16.780,0.0,0.0
1400,2019-11-25 16:55:17.280,0.0,0.0
1401,2019-11-25 16:55:17.780,1.0,0.0
1402,2019-11-25 16:55:18.280,1.0,0.0
1403,2019-11-25 16:55:18.780,1.0,0.0
1404,2019-11-25 16:55:19.280,1.0,0.0
1405,2019-11-25 16:55:19.780,0.0,0.0
1406,2019-11-25 16:55:20.280,0.0,0.0
1407,2019-11-25 16:55:20.780,1.0,0.0
1408,2019-11-25 16:55:21.280,1.0,1.0
1409,2019-11-25 16:55:21.780,0.0,1.0
1410,2019-11-25 16:55:22.280,0.0,0.0
1411,2019-11-25 16:55:22.780,0.0,0.0
1412,2019-11-25 16:55:23.280,0.0,0.0
1413,2019-11-25 16:55:23.780,0.0,0.0
1414,2019-11-25 16:55:24.280,1.0,0.0
1415,2019-11-25 16:55:24.780,0.0,0.0
1416,2019-11-25 16:55:25.280,0.0,0.0
1417,2019-11-25 16:55:25.780,0.0,0.0
1418,2019-11-25 16:55:26.280,0.0,1.0
1419,2019-11-25 16:55:26.780,1.0,0.0
1420,2019-11-25 16:55:27.280,1.0,0.0
1421,2019-11-25 16:55:27.780,1.0,0.0
1422,2019-11-25 16:55:28.280,1.0,0.0
1423,2019-11-25 16:55:28.780,0.0,0.0
1424,2019-11-25 16:55:29.280,1.0,0.0
1425,2019-11-25 16:55:29.780,0.0,0.0
1426,2019-11-25 16:55:30.280,0.0,0.0
1427,2019-11-25 16:55:30.780,0.0,0.0
1428,2019-11-25 16:55:31.280,0.0,0.0
1429,2019-11-25 16:55:31.780,0.0,0.0
1430,2019-11-25 16:55:32.280,0.0,0.0
1431,2019-11-25 16:55:32.780,0.0,0.0
1432,2019-11-25 16:55:33.280,0.0,0.0
1433,2019-11-25 16:55:33.780,0.0,0.0
1434,2019-11-25 16:55:34.280,0.0,0.0
1435,2019-11-25 16:55:34.780,0.0,0.0
1436,2019-11-25 16:55:35.280,0.0,0.0
1437,2019-11-25 16:55:35.780,0.0,0.0
1438,2019-11-25 16:55:36.280,0.0,0.0
1439,2019-11-25 16:55:36.780,0.0,0.0
1440,2019-11-25 16:55:37.280,0.0,0.0
1441,2019-11-25 16:55:37.780,0.0,0.0
1442,2019-11-25 16:55:38.280,0.0,0.0
1443,2019-11-25 16:55:38.780,0.0,0.0
1444,2019-11-25 16:55:39.280,1.0,0.0
1445,2019-11-25 16:55:39.780,0.0,0.0
1446,2019-11-25 16:55:40.280,0.0,0.0
1447,2019-11-25 16:55:40.780,0.0,0.0
1448,2019-11-25 16:55:41.280,0.0,0.0
1449,2019-11-25 16:55:41.780,0.0,0.0
1450,2019-11-25 16:55:42.280,0.0,0.0
1451,2019-11-25 16:55:42.780,1.0,0.0
1452,2019-11-25 16:55:43.280,1.0,0.0
1453,2019-11-25 16:55:43.780,1.0,0.0
1454,2019-11-25 16:55:44.280,0.0,0.0
1455,2019-11-25 16:55:44.780,0.0,0.0
1456,2019-11-25 16:55:45.280,0.0,0.0
1457,2019-11-25 16:55:45.780,0.0,0.0
1458,2019-11-25 16:55:46.280,1.0,0.0
1459,2019-11-25 16:55:46.780,1.0,0.0
1460,2019-11-25 16:55:47.280,1.0,0.0
1461,2019-11-25 16:55:47.780,1.0,0.0
1462,2019-11-25 16:55:48.280,1.0,0.0
1463,2019-11-25 16:55:48.780,1.0,0.0
1464,2019-11-25 16:55:49.280,1.0,0.0
1465,2019-11-25 16:55:49.780,1.0,0.0
1466,2019-11-25 16:55:50.280,1.0,0.0
1467,2019-11-25 16:55:50.780,1.0,1.0
1468,2019-11-25 16:55:51.280,1.0,0.0
1469,2019-11-25 16:55:51.780,1.0,0.0
1470,2019-11-25 16:55:52.280,1.0,0.0
1471,2019-11-25 16:55:52.780,1.0,0.0
1472,2019-11-25 16:55:53.280,1.0,0.0
1473,2019-11-25 16:55:53.780,0.0,0.0
1474,2019-11-25 16:55:54.280,0.0,0.0
1475,2019-11-25 16:55:54.780,1.0,0.0
1476,2019-11-25 16:55:55.280,1.0,0.0
1477,2019-11-25 16:55:55.780,1.0,0.0
1478,2019-11-25 16:55:56.280,1.0,0.0
1479,2019-11-25 16:55:56.780,1.0,0.0
1480,2019-11-25 16:55:57.280,0.0,0.0
1481,2019-11-25 16:55:57.780,1.0,0.0
1482,2019-11-25 16:55:58.280,0.0,0.0
1483,2019-11-25 16:55:58.780,1.0,0.0
1484,2019-11-25 16:55:59.280,0.0,1.0
1485,2019-11-25 16:55:59.780,0.0,1.0
1486,2019-11-25 16:56:00.280,1.0,1.0
1487,2019-11-25 16:56:00.780,1.0,1.0
1488,2019-11-25 16:56:01.280,1.0,1.0
1489,2019-11-25 16:56:01.780,0.0,1.0
1490,2019-11-25 16:56:02.280,0.0,1.0
1491,2019-11-25 16:56:02.780,0.0,1.0
1492,2019-11-25 16:56:03.280,0.0,1.0
1493,2019-11-25 16:56:03.780,0.0,1.0
1494,2019-11-25 16:56:04.280,0.0,0.0
1495,2019-11-25 16:56:04.780,0.0,0.0
1496,2019-11-25 16:56:05.280,0.0,0.0
1497,2019-11-25 16:56:05.780,1.0,0.0
1498,2019-11-25 16:56:06.280,1.0,0.0
1499,2019-11-25 16:56:06.780,1.0,0.0
1500,2019-11-25 16:56:07.280,1.0,0.0
1501,2019-11-25 16:56:07.780,1.0,0.0
1502,2019-11-25 16:56:08.280,1.0,0.0
1503,2019-11-25 16:56:08.780,1.0,0.0
1504,2019-11-25 16:56:09.280,1.0,0.0
1505,2019-11-25 16:56:09.780,1.0,0.0
1506,2019-11-25 16:56:10.280,1.0,0.0
1507,2019-11-25 16:56:10.780,1.0,0.0
1508,2019-11-25 16:56:11.280,1.0,0.0
1509,2019-11-25 16:56:11.780,1.0,0.0
1510,2019-11-25 16:56:12.280,1.0,0.0
1511,2019-11-25 16:56:12.780,1.0,1.0
1512,2019-11-25 16:56:13.280,1.0,1.0
1513,2019-11-25 16:56:13.780,1.0,1.0
1514,2019-11-25 16:56:14.280,0.0,0.0
1515,2019-11-25 16:56:14.780,0.0,0.0
1516,2019-11-25 16:56:15.280,0.0,0.0
1517,2019-11-25 16:56:15.780,0.0,0.0
1518,2019-11-25 16:56:16.280,0.0,0.0
1519,2019-11-25 16:56:16.780,0.0,0.0
1520,2019-11-25 16:56:17.280,0.0,0.0
1521,2019-11-25 16:56:17.780,0.0,0.0
1522,2019-11-25 16:56:18.280,1.0,0.0
1523,2019-11-25 16:56:18.780,1.0,0.0
1524,2019-11-25 16:56:19.280,1.0,1.0
1525,2019-11-25 16:56:19.780,1.0,1.0
1526,2019-11-25 16:56:20.280,1.0,1.0
1527,2019-11-25 16:56:20.780,1.0,1.0
1528,2019-11-25 16:56:21.280,1.0,1.0
1529,2019-11-25 16:56:21.780,1.0,1.0
1530,2019-11-25 16:56:22.280,0.0,1.0
1531,2019-11-25 16:56:22.780,0.0,1.0
1532,2019-11-25 16:56:23.280,0.0,1.0
1533,2019-11-25 16:56:23.780,0.0,1.0
1534,2019-11-25 16:56:24.280,0.0,1.0
1535,2019-11-25 16:56:24.780,0.0,1.0
1536,2019-11-25 16:56:25.280,0.0,1.0
1537,2019-11-25 16:56:25.780,0.0,1.0
1538,2019-11-25 16:56:26.280,0.0,1.0
1539,2019-11-25 16:56:26.780,0.0,1.0
1540,2019-11-25 16:56:27.280,0.0,1.0
1541,2019-11-25 16:56:27.780,1.0,1.0
1542,2019-11-25 16:56:28.280,1.0,1.0
1543,2019-11-25 16:56:28.780,1.0,1.0
1544,2019-11-25 16:56:29.280,1.0,1.0
1545,2019-11-25 16:56:29.780,1.0,0.0
1546,2019-11-25 16:56:30.280,1.0,0.0
1547,2019-11-25 16:56:30.780,1.0,0.0
1548,2019-11-25 16:56:31.280,1.0,0.0
1549,2019-11-25 16:56:31.780,1.0,0.0
1550,2019-11-25 16:56:32.280,1.0,0.0
1551,2019-11-25 16:56:32.780,1.0,0.0
1552,2019-11-25 16:56:33.280,1.0,0.0
1553,2019-11-25 16:56:33.780,1.0,1.0
1554,2019-11-25 16:56:34.280,1.0,1.0
1555,2019-11-25 16:56:34.780,1.0,1.0
1556,2019-11-25 16:56:35.280,1.0,1.0
1557,2019-11-25 16:56:35.780,1.0,1.0
1558,2019-11-25 16:56:36.280,1.0,1.0
1559,2019-11-25 16:56:36.780,1.0,1.0
1560,2019-11-25 16:56:37.280,1.0,1.0
1561,2019-11-25 16:56:37.780,0.0,1.0
1562,2019-11-25 16:56:38.280,0.0,1.0
1563,2019-11-25 16:56:38.780,0.0,1.0
1564,2019-11-25 16:56:39.280,0.0,1.0
1565,2019-11-25 16:56:39.780,1.0,1.0
1566,2019-11-25 16:56:40.280,1.0,1.0
1567,2019-11-25 16:56:40.780,0.0,1.0
1568,2019-11-25 16:56:41.280,0.0,0.0
1569,2019-11-25 16:56:41.780,0.0,0.0
1570,2019-11-25 16:56:42.280,0.0,0.0
1571,2019-11-25 16:56:42.780,1.0,0.0
1572,2019-11-25 16:56:43.280,1.0,0.0
1573,2019-11-25 16:56:43.780,1.0,0.0
1574,2019-11-25 16:56:44.280,1.0,0.0
1575,2019-11-25 16:56:44.780,1.0,0.0
1576,2019-11-25 16:56:45.280,1.0,0.0
1577,2019-11-25 16:56:45.780,1.0,0.0
1578,2019-11-25 16:56:46.280,0.0,0.0
1579,2019-11-25 16:56:46.780,0.0,0.0
1580,2019-11-25 16:56:47.280,0.0,0.0
1581,2019-11-25 16:56:47.780,0.0,0.0
1582,2019-11-25 16:56:48.280,0.0,0.0
1583,2019-11-25 16:56:48.780,0.0,0.0
1584,2019-11-25 16:56:49.280,0.0,0.0
1585,2019-11-25 16:56:49.780,0.0,1.0
1586,2019-11-25 16:56:50.280,0.0,1.0
1587,2019-11-25 16:56:50.780,1.0,1.0
1588,2019-11-25 16:56:51.280,1.0,1.0
1589,2019-11-25 16:56:51.780,1.0,1.0
1590,2019-11-25 16:56:52.280,1.0,0.0
1591,2019-11-25 16:56:52.780,1.0,0.0
1592,2019-11-25 16:56:53.280,1.0,1.0
1593,2019-11-25 16:56:53.780,1.0,1.0
1594,2019-11-25 16:56:54.280,1.0,1.0
1595,2019-11-25 16:56:54.780,1.0,1.0
1596,2019-11-25 16:56:55.280,1.0,1.0
1597,2019-11-25 16:56:55.780,1.0,1.0
1598,2019-11-25 16:56:56.280,1.0,0.0
1599,2019-11-25 16:56:56.780,1.0,0.0
1600,2019-11-25 16:56:57.280,1.0,0.0
1601,2019-11-25 16:56:57.780,1.0,0.0
1602,2019-11-25 16:56:58.280,1.0,0.0
1603,2019-11-25 16:56:58.780,1.0,0.0
1604,2019-11-25 16:56:59.280,0.0,0.0
1605,2019-11-25 16:56:59.780,1.0,1.0
1606,2019-11-25 16:57:00.280,1.0,1.0
1607,2019-11-25 16:57:00.780,1.0,0.0
1608,2019-11-25 16:57:01.280,1.0,0.0
1609,2019-11-25 16:57:01.780,1.0,0.0
1610,2019-11-25 16:57:02.280,1.0,0.0
1611,2019-11-25 16:57:02.780,1.0,0.0
1612,2019-11-25 16:57:03.280,1.0,0.0
1613,2019-11-25 16:57:03.780,1.0,0.0
1614,2019-11-25 16:57:04.280,1.0,0.0
1615,2019-11-25 16:57:04.780,1.0,0.0
1616,2019-11-25 16:57:05.280,1.0,0.0
1617,2019-11-25 16:57:05.780,0.0,0.0
1618,2019-11-25 16:57:06.280,0.0,0.0
1619,2019-11-25 16:57:06.780,1.0,0.0
1620,2019-11-25 16:57:07.280,1.0,0.0
1621,2019-11-25 16:57:07.780,1.0,0.0
1622,2019-11-25 16:57:08.280,1.0,0.0
1623,2019-11-25 16:57:08.780,1.0,0.0
1624,2019-11-25 16:57:09.280,1.0,0.0
1625,2019-11-25 16:57:09.780,0.0,0.0
1626,2019-11-25 16:57:10.280,0.0,0.0
1627,2019-11-25 16:57:10.780,0.0,0.0
1628,2019-11-25 16:57:11.280,1.0,0.0
1629,2019-11-25 16:57:11.780,1.0,0.0
1630,2019-11-25 16:57:12.280,1.0,0.0
1631,2019-11-25 16:57:12.780,1.0,0.0
1632,2019-11-25 16:57:13.280,1.0,0.0
1633,2019-11-25 16:57:13.780,0.0,0.0
1634,2019-11-25 16:57:14.280,0.0,0.0
1635,2019-11-25 16:57:14.780,0.0,0.0
1636,2019-11-25 16:57:15.280,0.0,0.0
1637,2019-11-25 16:57:15.780,0.0,0.0
1638,2019-11-25 16:57:16.280,0.0,0.0
1639,2019-11-25 16:57:16.780,0.0,0.0
1640,2019-11-25 16:57:17.280,0.0,0.0
1641,2019-11-25 16:57:17.780,0.0,1.0
1642,2019-11-25 16:57:18.280,0.0,1.0
1643,2019-11-25 16:57:18.780,0.0,0.0
1644,2019-11-25 16:57:19.280,1.0,0.0
1645,2019-11-25 16:57:19.780,1.0,0.0
1646,2019-11-25 16:57:20.280,1.0,0.0
1647,2019-11-25 16:57:20.780,1.0,0.0
1648,2019-11-25 16:57:21.280,1.0,0.0
1649,2019-11-25 16:57:21.780,1.0,1.0
1650,2019-11-25 16:57:22.280,1.0,1.0
1651,2019-11-25 16:57:22.780,1.0,1.0
1652,2019-11-25 16:57:23.280,1.0,0.0
1653,2019-11-25 16:57:23.780,1.0,0.0
1654,2019-11-25 16:57:24.280,1.0,0.0
1655,2019-11-25 16:57:24.780,1.0,0.0
