time,ax_mean,ax_var,ay_mean,ay_var,az_mean,az_var,a2_mean,a2_var,a2_min,a2_max,entropy,subject,task,t_inst,t_maj,t_mid
2019-11-15 16:31:19.740,-0.4099934895833333,0.008936939817486389,0.77685546875,0.10295551473444159,-0.7034505208333334,0.014190818324233549,0.3333333333333333,0.2424242424242425,0.0,1.0,2.4412151490502803,1, ,1,1.0,1
2019-11-15 16:31:20.000,-0.15895432692307693,0.012142960841839133,0.7285907451923077,0.04220973834013328,-0.6697716346153846,0.007439588889097557,0.07692307692307693,0.07692307692307694,0.0,1.0,2.5089651356712683,1, ,1,1.0,1
2019-11-15 16:31:20.240,-0.134033203125,0.021650812842629173,0.7860921223958334,0.026619757666732326,-0.5542805989583334,0.003496856400460907,0.08333333333333333,0.08333333333333331,0.0,1.0,2.425781443720508,1, ,0,1.0,0
2019-11-15 16:31:20.500,0.03887469951923077,0.02199576451228215,0.9043719951923077,0.012974136914962376,-0.3273362379807692,0.00764924440628443,0.15384615384615385,0.14102564102564097,0.0,1.0,2.484971450016716,1, ,0,1.0,1
2019-11-15 16:31:20.740,0.038533528645833336,0.030863261584079624,0.75146484375,0.02092066678133878,-0.5043131510416666,0.05675284790270257,0.08333333333333333,0.08333333333333331,0.0,1.0,2.4257814437205076,1, ,1,0.0,0
2019-11-15 16:31:21.000,-0.19704026442307693,0.005844776447002704,0.7110501802884616,0.018442279253250513,-0.6700721153846154,0.004831766470884665,0.0,0.0,0.0,0.0,2.564949357461537,1, ,1,1.0,0
2019-11-15 16:31:21.240,-0.3159993489583333,0.004700913573756363,0.6644694010416666,0.008386908155499083,-0.7177734375,0.02165785702792081,0.0,0.0,0.0,0.0,2.484906649788001,1, ,1,0.0,1
2019-11-15 16:31:21.500,-0.43374399038461536,0.006461238249754294,0.7689302884615384,0.005202577664301946,-0.6372445913461539,0.004938898942409418,0.0,0.0,0.0,0.0,2.564949357461537,1, ,1,0.0,0
2019-11-15 16:31:21.740,-0.3461507161458333,0.0035631638584714947,0.6733805338541666,0.007879883954019257,-0.6373291015625,0.028347150845961136,0.0,0.0,0.0,0.0,2.484906649788001,1, ,0,0.0,0
2019-11-15 16:31:22.000,-0.24230018028846154,0.0014714858470818938,0.5147235576923077,0.0064603029153285875,-0.8448768028846154,0.0036015266027206033,0.07692307692307693,0.07692307692307694,0.0,1.0,2.5089651356712683,1, ,0,0.0,0
2019-11-15 16:31:22.240,-0.20703125,0.00285980918190696,0.5153401692708334,0.006065518567056367,-0.8406168619791666,0.0019145210584004721,0.0,0.0,0.0,0.0,2.484906649788001,1, ,0,0.0,1
2019-11-15 16:31:22.500,-0.24470402644230768,0.004961563990666316,0.44193209134615385,0.027222969593145907,-0.8606520432692307,0.014546415744683681,0.15384615384615385,0.141025641025641,0.0,1.0,2.484971450016716,1, ,0,1.0,1
2019-11-15 16:31:22.740,-0.2667236328125,0.0009523792700334029,0.5327962239583334,0.006791411024151427,-0.8202718098958334,0.001975166075157397,0.0,0.0,0.0,0.0,2.484906649788001,1, ,1,1.0,1
2019-11-15 16:31:23.000,-0.29541015625,0.004560112953186035,0.49230018028846156,0.005682991101191594,-0.8494591346153846,0.001416817689553285,0.0,0.0,0.0,0.0,2.564949357461537,1, ,0,0.0,1
2019-11-15 16:31:23.240,-0.3059488932291667,0.001245778618436871,0.4866536458333333,0.004406293233235676,-0.8573404947916666,0.0015896378141460994,0.0,0.0,0.0,0.0,2.484906649788001,1, ,0,0.0,0
2019-11-15 16:31:23.500,-0.28233924278846156,0.0006067416606805264,0.45714393028846156,0.0045936168768467055,-0.8952073317307693,0.001639268337151943,0.0,0.0,0.0,0.0,2.564949357461537,1, ,0,0.0,1
2019-11-15 16:31:23.740,-0.1253662109375,0.07959847558628429,0.470458984375,0.014415545897050337,-0.8007405598958334,0.009613490465915564,0.08333333333333333,0.0833333333333333,0.0,1.0,2.425781443720508,1, ,1,1.0,0
2019-11-15 16:31:24.000,0.1868614783653846,0.034293110554034896,0.5621995192307693,0.05793748452113226,-0.7278019831730769,0.023968125000978124,0.07692307692307693,0.07692307692307694,0.0,1.0,2.5089651356712683,1, ,1,1.0,1
2019-11-15 16:31:24.240,0.044596354166666664,0.05191964814157197,0.5086669921875,0.05712219259955666,-0.8726399739583334,0.04075444105899695,0.16666666666666666,0.1515151515151515,0.0,1.0,2.4037083290116517,1, ,1,1.0,0
2019-11-15 16:31:24.500,-0.14505709134615385,0.046038844646551676,0.39858774038461536,0.0054288460658146786,-1.0602839543269231,0.017724816615764916,0.8461538461538461,0.14102564102564105,0.0,1.0,2.484971450016717,1, ,0,0.0,1
2019-11-15 16:31:24.740,0.139892578125,0.09956747835332697,0.3448079427083333,0.03210062691659638,-0.7736409505208334,0.021418547991550328,0.08333333333333333,0.08333333333333331,0.0,1.0,2.4257814437205076,1, ,1,0.0,1
2019-11-15 16:31:25.000,-0.19189453125,0.023439566294352215,0.4978215144230769,0.024495546634380624,-0.8228290264423077,0.021108660942468885,0.07692307692307693,0.07692307692307694,0.0,1.0,2.5089651356712683,1, ,1,1.0,1
2019-11-15 16:31:25.240,-0.15702311197916666,0.011657734711964927,0.5581461588541666,0.025472574161760738,-0.9503580729166666,0.0394321499448834,0.08333333333333333,0.08333333333333333,0.0,1.0,2.425781443720508,1,FoldTowel,1,1.0,0
2019-11-15 16:31:25.500,0.08364633413461539,0.04282738306583502,0.4248798076923077,0.07414153600350402,-0.9286358173076923,0.03579647724445049,0.38461538461538464,0.2564102564102565,0.0,1.0,2.5412186643678263,1,FoldTowel,1,1.0,1
2019-11-15 16:31:25.740,-0.2139892578125,0.003723930228840221,0.5551350911458334,0.04466193191932909,-0.800048828125,0.013946771621704102,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:26.000,-0.31644381009615385,0.0050308490410829205,0.5611102764423077,0.007545306132389949,-0.7769305889423077,0.016860598172896948,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:26.240,-0.3076171875,0.020039124922318893,0.6079508463541666,0.01838105194496386,-0.7659505208333334,0.010738690694173178,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:26.500,-0.2291541466346154,0.0040797147995386375,0.5612605168269231,0.009966358160361267,-0.8494215745192307,0.002078634042006273,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:26.740,-0.2768147786458333,0.011732858238798199,0.4034016927083333,0.03591142278729063,-0.8336995442708334,0.02276721687027902,0.08333333333333333,0.08333333333333331,0.0,1.0,2.425781443720508,1,FoldTowel,1,1.0,1
2019-11-15 16:31:27.000,-0.10753455528846154,0.015165494038508488,0.27700570913461536,0.038664634411151595,-0.9977463942307693,0.010624032754164478,0.5384615384615384,0.2692307692307693,0.0,1.0,2.56202849759799,1,FoldTowel,1,1.0,1
2019-11-15 16:31:27.240,-0.13972981770833334,0.013226848660093367,0.4374186197916667,0.02330137744094386,-0.9271647135416666,0.007408134865038322,0.16666666666666666,0.15151515151515144,0.0,1.0,2.4037083290116517,1,FoldTowel,1,1.0,1
2019-11-15 16:31:27.500,-0.19080528846153846,0.004024750147110377,0.572265625,0.015044768651326498,-0.8185471754807693,0.011951308984022873,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:27.740,-0.2587890625,0.005107662894509055,0.4154052734375,0.0669717409394004,-0.8513590494791666,0.002572989825046424,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:28.000,-0.23133263221153846,0.0008383653102776944,0.15557391826923078,0.008110425411126552,-0.9682992788461539,0.0018318280195578553,0.23076923076923078,0.1923076923076923,0.0,1.0,2.4881744187187502,1,FoldTowel,1,1.0,1
2019-11-15 16:31:28.240,-0.196044921875,0.007883700457486239,0.13142903645833334,0.033368883710919006,-0.9733479817708334,0.003723337794795181,0.3333333333333333,0.2424242424242425,0.0,1.0,2.4412151490502803,1,FoldTowel,1,1.0,1
2019-11-15 16:31:28.500,0.08548677884615384,0.03677723652277237,0.18746243990384615,0.016310710173386794,-0.8529897836538461,0.0399708533898378,0.23076923076923078,0.19230769230769232,0.0,1.0,2.4881744187187507,1,FoldTowel,1,1.0,1
2019-11-15 16:31:28.740,-0.268798828125,0.1575478423725475,0.18880208333333334,0.06508473194006718,-1.0783284505208333,0.5308059544274303,0.34685647168069833,0.8687533687853276,0.0,3.1622776601683795,2.3675372558739625,1,FoldTowel,1,1.0,1
2019-11-15 16:31:29.000,-0.16045673076923078,0.0020565008505796776,0.29184194711538464,0.001362339044228578,-0.9568058894230769,0.0006418075316991563,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:29.240,-0.1124267578125,0.004488300193439831,0.3664143880208333,0.013836360338962439,-0.951416015625,0.0017594207416881215,0.16666666666666666,0.1515151515151515,0.0,1.0,2.4037083290116517,1,FoldTowel,1,1.0,1
2019-11-15 16:31:29.500,-0.22798978365384615,0.0008484308536236103,0.22502253605769232,0.0070062814614711665,-0.9606370192307693,0.0003141378745054587,0.07692307692307693,0.07692307692307697,0.0,1.0,2.5089651356712683,1,FoldTowel,1,1.0,1
2019-11-15 16:31:29.740,-0.17179361979166666,0.0005485289024584221,0.20906575520833334,0.02027818650910349,-0.9978841145833334,0.0015528996785481768,0.5,0.2727272727272727,0.0,1.0,2.4849066497880004,1,FoldTowel,1,1.0,1
2019-11-15 16:31:30.000,-0.17273888221153846,0.007971610778417343,0.4900090144230769,0.014406665777548766,-0.9222130408653846,0.002973174437498435,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:30.240,-0.083740234375,0.014950253746726296,0.4376220703125,0.01083439588546753,-0.9326171875,0.0019969073208895597,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:30.500,-0.11508413461538461,0.0039837513214502586,0.38949819711538464,0.01362452445886074,-0.9349083533653846,0.01196314432682135,0.15384615384615385,0.14102564102564097,0.0,1.0,2.484971450016716,1,FoldTowel,1,1.0,1
2019-11-15 16:31:30.740,-0.073974609375,0.02714605764909224,0.3850504557291667,0.005062643325690067,-0.9173990885416666,0.001604549812548088,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:31.000,0.1751427283653846,0.017575756097451233,0.39712289663461536,0.02858429688673753,-0.8948692908653846,0.005635952338194236,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:31.240,0.0960693359375,0.025432592088525944,0.443359375,0.03342619809237393,-0.8974202473958334,0.01571466525395711,0.25,0.20454545454545456,0.0,1.0,2.412447304449488,1,FoldTowel,1,1.0,1
2019-11-15 16:31:31.500,0.3010441706730769,0.027979875222230572,0.3830754206730769,0.012403075511638934,-0.7972506009615384,0.012503312184260443,0.07692307692307693,0.07692307692307694,0.0,1.0,2.5089651356712683,1,FoldTowel,1,1.0,1
2019-11-15 16:31:31.740,0.0018310546875,0.007578335025093772,0.226806640625,0.03637558763677424,-0.9770914713541666,0.009710678548523876,0.4166666666666667,0.26515151515151514,0.0,1.0,2.4718281894064176,1,FoldTowel,1,1.0,1
2019-11-15 16:31:32.000,-0.008263221153846154,0.003836968006231846,0.5160381610576923,0.0016285914641160236,-0.8805964543269231,0.000708763415996845,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:32.240,0.058553059895833336,0.004878497484958533,0.5187174479166666,0.0029122323700875945,-0.8929850260416666,0.0003648598988850911,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:32.500,0.09682992788461539,0.0843254877970769,0.39945162259615385,0.07452684488051976,-0.8799954927884616,0.09014801795666033,0.07692307692307693,0.07692307692307694,0.0,1.0,2.5089651356712683,1,FoldTowel,1,1.0,1
2019-11-15 16:31:32.740,0.039510091145833336,0.013239620309887512,0.6383056640625,0.2538489916107871,-0.9285074869791666,0.038027826583746704,0.18633899812498247,0.4166666666666668,0.0,2.23606797749979,2.4257806512201188,1,FoldTowel,1,1.0,1
2019-11-15 16:31:33.000,-0.0021033653846153845,0.00011914509993333084,0.45763221153846156,0.0001208048600416917,-0.9140249399038461,2.330388778295273e-05,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:33.240,-0.011637369791666666,0.00026403051434141213,0.4507242838541667,0.00015590227011478308,-0.913330078125,0.00010518594221635298,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:33.500,-0.009990985576923076,7.298053839267828e-05,0.49271334134615385,0.0001332943256084736,-0.8949068509615384,0.00011365230266864487,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:33.740,-0.001220703125,0.0002162890000776811,0.4833170572916667,0.0011773470676306524,-0.9019775390625,0.0002648667855696245,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:34.000,0.024676983173076924,0.0004890209589249048,0.49154897836538464,0.000817115490253155,-0.8943434495192307,0.0002587055548643454,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:34.240,0.024820963541666668,0.0002599557240804037,0.4921468098958333,0.0003296877398635402,-0.8990885416666666,9.399471860943419e-05,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:34.500,0.018028846153846152,3.395325098282252e-05,0.47367037259615385,0.000259854854681553,-0.9048602764423077,0.00017097974434877059,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:34.740,0.02587890625,0.00031102787364612925,0.4828694661458333,0.0007142785823706424,-0.9051106770833334,0.00025013721350467563,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:35.000,-0.013596754807692308,0.0003255147200364333,0.5184044471153846,0.0004823360687647111,-0.8774038461538461,0.0002708618457500751,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:35.240,-0.012654622395833334,0.0028783823504592433,0.5079345703125,0.0010412010279568758,-0.8836669921875,0.00024020129984075373,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:35.500,0.016526442307692308,0.00015011811867738384,0.5179537259615384,0.00037360802674904844,-0.8845027043269231,3.4078573569273336e-05,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:35.740,0.006551106770833333,0.0004567865169409549,0.5142415364583334,0.0002949382319594874,-0.8846842447916666,5.7386629509203366e-05,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:36.000,-0.01708984375,0.00010669231414794922,0.5010892427884616,0.00010713552817320212,-0.8900615985576923,4.958495115622496e-05,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:36.240,-0.015869140625,9.404529224742542e-05,0.4986979166666667,0.00011796662301728219,-0.8911946614583334,6.133137327252012e-05,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:36.500,-0.03267728365384615,0.00047578261448786804,0.48279747596153844,0.0001407922842563727,-0.90087890625,0.00012175242106119792,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:36.740,-0.022542317708333332,0.0001410065275250059,0.486328125,0.0003868449818004261,-0.8943684895833334,0.0001529057820638021,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:37.000,-0.012958233173076924,0.0004054552469498071,0.45691856971153844,0.0004451336004795172,-0.9157902644230769,7.429184057773689e-05,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:37.240,-0.0169677734375,0.0002573240887035023,0.4553629557291667,0.0003002538825526381,-0.9149576822916666,9.583704399340081e-05,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:37.500,-0.024939903846153848,0.00011434004856989934,0.4918870192307692,0.0005278006578103091,-0.8969350961538461,0.00018606430444961938,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:37.740,-0.018758138020833332,0.0013464779564828584,0.4495442708333333,0.0010310230833111389,-0.9175211588541666,0.0005214196262937604,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:38.000,0.020207331730769232,0.0020303145433083563,0.45132211538461536,0.0006651633825057592,-0.9008037860576923,0.00022740547473614031,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:38.240,0.006551106770833333,0.0013901302308747263,0.4879150390625,0.007674309340390292,-0.9117838541666666,0.0002803513498017282,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:38.500,0.005408653846153846,0.00010734643691625351,0.45643028846153844,0.0002992611664992112,-0.9209359975961539,4.913256718562199e-05,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:38.740,0.06461588541666667,0.00625043926816998,0.5252278645833334,0.008682005333177971,-0.8516031901041666,0.00894292737498428,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:39.000,0.15418419471153846,0.0037550192612868087,0.6029522235576923,0.021897707230005507,-0.7536433293269231,0.015584612504029885,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:39.240,0.25634765625,0.012591015208851208,0.7578938802083334,0.0667742310148297,-0.7646891276041666,0.12124453710787225,0.3333333333333333,0.2424242424242425,0.0,1.0,2.4412151490502803,1,FoldTowel,1,1.0,1
2019-11-15 16:31:39.500,0.20887169471153846,0.024531648709223825,0.49740835336538464,0.02894879915775397,-0.8455528846153846,0.011166707063332582,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:39.740,0.2918701171875,0.007722860032861883,0.7388916015625,0.008371098475022749,-0.6446940104166666,0.00274455908573035,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:40.000,0.24305138221153846,0.002625471506363306,0.6924579326923077,0.04875838145231589,-0.7444786658653846,0.025539492949461326,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:40.240,0.2723795572916667,0.002504038088249438,0.7133382161458334,0.019095700798612652,-0.6009928385416666,0.003951065468065667,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:40.500,0.21503155048076922,0.0018538053219134994,0.7720102163461539,0.026114243727463946,-0.6437800480769231,0.003547931328797952,0.07692307692307693,0.07692307692307696,0.0,1.0,2.5089651356712683,1,FoldTowel,1,1.0,1
2019-11-15 16:31:40.740,0.18900553385416666,0.0021940776796051946,0.6343994140625,0.023475002158771862,-0.7582600911458334,0.019564778515786835,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:41.000,0.24571814903846154,0.007884230369176619,0.8608774038461539,0.0031482164676372823,-0.49984975961538464,0.01282347776950934,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:41.240,0.211669921875,0.003391851078380238,0.8435872395833334,0.006510618961218632,-0.5074869791666666,0.008601073062781132,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:41.500,0.2269005408653846,0.002942378704364483,0.7626577524038461,0.046760378739772686,-0.5887545072115384,0.0156325162985386,0.15384615384615385,0.141025641025641,0.0,1.0,2.484971450016716,1,FoldTowel,1,1.0,1
2019-11-15 16:31:41.740,0.215087890625,0.0065319104628129435,0.9318440755208334,0.010878582795461018,-0.4141031901041667,0.008409823432113184,0.25,0.20454545454545456,0.0,1.0,2.412447304449488,1,FoldTowel,1,1.0,1
2019-11-15 16:31:42.000,0.11020132211538461,0.011474386239663148,0.8971228966346154,0.06623488206129807,-0.42664513221153844,0.0033768476584018804,0.3076923076923077,0.23076923076923075,0.0,1.0,2.5112488378904176,1,FoldTowel,1,1.0,1
2019-11-15 16:31:42.240,0.059733072916666664,0.011707103613651161,0.9382731119791666,0.024708160848328563,-0.4763997395833333,0.002405527866247928,0.08333333333333333,0.08333333333333331,0.0,1.0,2.425781443720508,1,FoldTowel,1,1.0,1
2019-11-15 16:31:42.500,0.17570612980769232,0.02468251570677146,0.8307166466346154,0.02330622611901699,-0.5168269230769231,0.0023974822117732125,0.15384615384615385,0.14102564102564105,0.0,1.0,2.484971450016717,1,FoldTowel,1,1.0,1
2019-11-15 16:31:42.740,0.0513916015625,0.016442521051927048,0.8736165364583334,0.008582064599701853,-0.556884765625,0.0053538625890558415,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:43.000,0.19144381009615385,0.003055630586086175,0.7895132211538461,0.014995315136053622,-0.6897911658653846,0.005056078617389386,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:43.240,0.14803059895833334,0.007962956573023941,0.9077555338541666,0.0405609156146194,-0.4766845703125,0.02662867307662964,0.3333333333333333,0.2424242424242425,0.0,1.0,2.4412151490502803,1,FoldTowel,1,1.0,1
2019-11-15 16:31:43.500,0.062387319711538464,0.0106051029303135,0.8586613581730769,0.01190486015417637,-0.5020282451923077,0.0062965490879156654,0.15384615384615385,0.14102564102564105,0.0,1.0,2.484971450016717,1,FoldTowel,1,1.0,1
2019-11-15 16:31:43.740,0.195068359375,0.032046729868108574,0.7810465494791666,0.04428570740150683,-0.6041666666666666,0.01090267932776249,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:44.000,0.45643028846153844,0.0055786829728346615,0.44189453125,0.008718570073445639,-0.7897385817307693,0.006338339585524339,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:44.240,0.4119873046875,0.003068799322301691,0.545166015625,0.022098562934181908,-0.7316080729166666,0.02533827405987364,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:44.500,0.3135516826923077,0.011253907130314754,0.5315129206730769,0.02570635538834792,-0.7800856370192307,0.010030688383640388,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:44.740,0.4796142578125,0.013198554515838623,0.498046875,0.12069962241432884,-0.6526692708333334,0.04973634084065755,0.16666666666666666,0.1515151515151515,0.0,1.0,2.4037083290116517,1,FoldTowel,1,1.0,1
2019-11-15 16:31:45.000,0.6138446514423077,0.006326510356022761,0.05299729567307692,0.01220550598242344,-0.8595252403846154,0.006001726174965882,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:45.240,0.5948486328125,0.005665090951052579,0.2567138671875,0.034182597290385856,-0.6980794270833334,0.02753861745198568,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
2019-11-15 16:31:45.500,0.4658954326923077,0.0034030614755092524,0.5360952524038461,0.012489376923976801,-0.7590519831730769,0.006940230345114685,0.0,0.0,0.0,0.0,2.564949357461537,1,FoldTowel,1,1.0,1
2019-11-15 16:31:45.740,0.5991617838541666,0.001040478547414144,0.4315185546875,0.024588026783683083,-0.7659912109375,0.005624559792605313,0.0,0.0,0.0,0.0,2.484906649788001,1,FoldTowel,1,1.0,1
